鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
前鎮區,其他,6,1926,321,307,164,440,252.25,78.59
前鎮區,合計,49582,42139485,850,614,361,1056,914.29,107.58
旗津區,旗下里,291,194976,670,525,295,864,571.19,85.25
旗津區,永安里,251,144411,575,496,281,705,426.33,74.10
旗津區,振興里,376,244946,651,493,316,814,725.02,111.29
旗津區,慈愛里,451,276325,613,483,285,792,537.41,87.71
旗津區,復興里,604,361514,599,500,300,769,489.30,81.75
旗津區,實踐里,277,153427,554,461,292,726,388.92,70.22
旗津區,上竹里,608,425644,700,575,363,890,510.53,72.93
旗津區,南汕里,412,285639,693,570,371,838,537.89,77.58
旗津區,中洲里,370,240904,651,521,330,825,499.23,76.68
旗津區,安順里,163,97922,601,513,307,761,486.31,80.95
旗津區,中興里,620,423348,683,529,326,845,568.81,83.30
旗津區,北汕里,526,317968,605,501,269,754,537.97,88.99
旗津區,中華里,316,202033,639,498,294,713,959.05,150.01
旗津區,其他,5,3422,684,650,454,734,333.46,48.73
旗津區,合計,5270,3372478,640,515,313,802,570.23,89.11
小港區,小港里,699,589666,844,616,375,1048,775.19,91.89
小港區,港墘里,573,507159,885,639,376,1086,946.04,106.89
小港區,鳳宮里,683,541860,793,648,374,1059,608.86,76.74
小港區,店鎮里,1916,1663276,868,629,378,1088,1078.26,124.21
小港區,山東里,973,779630,801,613,382,1023,687.41,85.79
小港區,孔宅里,1234,893516,724,570,356,938,574.84,79.39
小港區,高松里,1141,873896,766,609,358,1005,602.90,78.72
小港區,大坪里,749,587996,785,623,378,1018,624.37,79.53
小港區,坪頂里,1625,1262693,777,595,378,995,707.82,91.09
小港區,鳳森里,653,531588,814,643,389,1080,612.58,75.25
小港區,鳳林里,872,692690,794,609,379,1037,606.42,76.34
小港區,鳳興里,739,561687,760,586,366,1004,616.87,81.16
小港區,鳳源里,1064,828765,779,617,381,1028,592.84,76.11
小港區,鳳鳴里,842,642959,764,614,373,962,565.74,74.09
小港區,青島里,636,479291,754,575,346,938,933.39,123.86
小港區,濟南里,1346,1155904,859,689,400,1131,649.90,75.68
小港區,港口里,1267,1356098,1070,692,404,1331,1070.38,100.01
小港區,港興里,708,585437,827,624,382,1116,646.46,78.18
小港區,二苓里,1206,1026489,851,638,380,1074,851.48,100.04
小港區,大苓里,851,684840,805,574,343,1025,719.47,89.40
小港區,中厝里,976,683742,701,528,346,898,593.33,84.69
小港區,山明里,3319,2600381,783,612,373,1036,598.19,76.35
小港區,廈莊里,974,773093,794,651,385,1033,595.34,75.00
小港區,桂林里,2307,1794115,778,593,358,1007,680.09,87.45
小港區,龍鳳里,925,767120,829,643,376,1070,674.00,81.27
小港區,港南里,631,537613,852,618,366,1155,746.31,87.59
小港區,港明里,950,689548,726,546,333,957,595.90,82.10
小港區,港后里,811,636371,785,578,371,1008,739.75,94.27
小港區,港正里,913,777128,851,656,392,1142,682.22,80.15
小港區,合作里,712,531612,747,574,351,986,598.59,80.17
小港區,松山里,1081,939238,869,689,421,1146,658.24,75.76
小港區,松金里,830,640573,772,592,367,918,694.81,90.03
小港區,泰山里,1125,1011376,899,712,414,1181,684.75,76.17
小港區,三苓里,879,744680,847,610,377,1132,721.95,85.22
小港區,正苓里,1289,1040033,807,587,367,1023,723.63,89.69
小港區,順苓里,1429,1126961,789,605,357,1038,644.78,81.76
小港區,宏亮里,1009,841555,834,630,382,1083,716.14,85.86
小港區,六苓里,911,873667,959,722,395,1326,819.00,85.40
小港區,其他,1,35,35,35,35,35,0.00,0.00
小港區,合計,40849,33254282,814,617,373,1049,718.30,88.23
鳳山區,成功里,191,140806,737,490,263,991,763.50,103.57
鳳山區,和德里,671,610034,909,681,374,1176,883.45,97.17
鳳山區,和興里,1472,1253822,852,617,369,1099,839.76,98.59
鳳山區,南興里,276,224234,812,582,305,1007,872.12,107.35
鳳山區,鎮南里,1421,1163407,819,608,373,998,880.00,107.48
鳳山區,興仁里,1036,828966,800,626,361,1037,667.03,83.36
鳳山區,鳳崗里,375,323564,863,637,365,1092,900.24,104.33
鳳山區,曹公里,644,605516,940,647,364,1148,1470.19,156.36
鳳山區,鎮北里,2226,1818377,817,636,387,1012,739.23,90.49
鳳山區,縣衙里,258,184842,716,529,341,986,588.22,82.10
鳳山區,文山里,1791,1529572,854,612,363,1060,882.06,103.28
鳳山區,文英里,1032,856669,830,650,384,1074,700.60,84.40
鳳山區,中和里,1064,926655,871,646,368,1094,805.97,92.54
鳳山區,忠義里,1423,1296069,911,627,368,1135,969.29,106.42
鳳山區,誠義里,1412,1437269,1018,789,439,1393,830.38,81.58
鳳山區,縣口里,131,116756,891,537,269,917,1829.20,205.24
鳳山區,光明里,409,454414,1111,548,327,1067,4248.95,382.43
鳳山區,三民里,329,306569,932,654,356,1156,953.08,102.28
鳳山區,鎮東里,620,457254,738,552,341,918,733.23,99.42
鳳山區,鎮西里,1407,1184194,842,600,363,1000,1065.03,126.54
鳳山區,興中里,278,266678,959,675,427,1144,899.31,93.75
鳳山區,中正里,890,621582,698,574,346,887,547.89,78.45
鳳山區,新興里,422,344901,817,600,343,1001,776.24,94.98
鳳山區,埤頂里,1779,1393466,783,628,380,980,669.76,85.51
鳳山區,過埤里,4199,3813077,908,753,432,1189,682.65,75.17
鳳山區,生明里,573,430826,752,598,344,938,639.35,85.03
鳳山區,誠德里,557,423783,761,573,370,973,622.96,81.88
鳳山區,瑞竹里,1404,1121920,799,599,366,1004,794.90,99.48
鳳山區,老爺里,1969,1431988,727,584,340,970,585.99,80.57
鳳山區,五福里,935,734520,786,605,379,981,640.30,81.51
鳳山區,海光里,902,632036,701,561,337,910,546.37,77.97
鳳山區,協和里,1125,1084577,964,708,404,1306,1125.18,116.71
鳳山區,忠誠里,990,812811,821,621,376,1027,753.32,91.75
鳳山區,北門里,1075,760083,707,559,338,861,679.75,96.14
鳳山區,富甲里,487,323779,665,523,330,813,554.93,83.47
鳳山區,南成里,2501,2108100,843,654,393,1121,689.86,81.84
鳳山區,東門里,1454,1048909,721,558,355,927,586.37,81.28
鳳山區,一甲里,962,718085,746,588,366,972,640.08,85.75
鳳山區,正義里,1760,1344288,764,597,364,946,648.78,84.94
鳳山區,武漢里,1449,1144624,790,582,356,1001,713.03,90.26
鳳山區,新甲里,874,716285,820,620,366,1038,678.97,82.85
鳳山區,福興里,1650,1182530,717,557,339,907,600.16,83.74
鳳山區,福誠里,1223,1097027,897,659,388,1166,850.53,94.82
鳳山區,瑞興里,1405,1209473,861,666,382,1086,858.61,99.74
鳳山區,國泰里,1153,891747,773,607,370,1019,599.99,77.58
鳳山區,新強里,1644,1495587,910,686,377,1172,871.47,95.80
鳳山區,天興里,1023,751547,735,544,353,907,621.31,84.57
鳳山區,鳳東里,1786,1587520,889,678,390,1173,740.94,83.36
鳳山區,忠孝里,1681,1364260,812,589,364,1043,783.49,96.54
鳳山區,文德里,2964,3184336,1074,733,418,1316,1225.84,114.10
鳳山區,文華里,2572,2351213,914,668,371,1147,896.55,98.07
鳳山區,國光里,1031,707651,686,542,340,860,555.99,81.00
鳳山區,國隆里,775,524363,677,553,340,866,512.35,75.72
鳳山區,新富里,1163,918996,790,601,368,1006,701.73,88.80
鳳山區,大德里,1308,1046082,800,639,373,1032,681.71,85.24
鳳山區,武松里,745,559071,750,568,343,936,681.59,90.83
鳳山區,文衡里,1408,1339496,951,734,423,1211,925.20,97.25
鳳山區,文福里,3052,2832430,928,689,398,1176,1086.54,117.08
鳳山區,誠信里,572,415357,726,583,330,907,619.62,85.33
鳳山區,誠智里,784,572110,730,574,354,964,566.41,77.62
鳳山區,國富里,849,762522,898,733,410,1219,687.84,76.58
鳳山區,武慶里,748,594595,795,566,369,970,744.70,93.68
鳳山區,海洋里,1184,1018408,860,620,353,1091,837.80,97.40
鳳山區,新武里,674,526302,781,591,353,992,646.57,82.80
鳳山區,新樂里,1401,1260821,900,647,398,1123,927.52,103.06
鳳山區,新泰里,1278,1107341,866,652,376,1159,739.84,85.39
鳳山區,中崙里,765,554440,725,584,355,949,555.55,76.65
鳳山區,中榮里,1132,784628,693,542,352,891,537.53,77.55
鳳山區,中民里,1232,867864,704,564,345,902,585.15,83.07
鳳山區,二甲里,1372,1049296,765,592,355,956,655.44,85.70
鳳山區,龍成里,814,625254,768,611,384,978,613.79,79.91
鳳山區,富榮里,746,608444,816,642,385,1023,758.57,93.01
鳳山區,善美里,1608,1233317,767,582,360,969,755.22,98.47
鳳山區,南和里,724,561137,775,614,357,988,653.54,84.32
鳳山區,福祥里,817,749273,917,564,347,964,2962.74,323.05
鳳山區,保安里,2115,1976815,935,759,446,1231,718.78,76.90
鳳山區,其他,4,1109,277,335,197,415,199.93,72.14
鳳山區,合計,90175,75307665,835,626,373,1059,886.95,106.21
鳥松區,鳥松里,3333,4539402,1362,781,420,1385,6853.38,503.20
鳥松區,夢裡里,1633,2211373,1354,789,409,1550,1837.92,135.72
鳥松區,大華里,3527,5498447,1559,763,414,1549,7030.18,450.95
鳥松區,仁美里,1624,1205704,742,569,337,954,702.58,94.63
鳥松區,?埔里,968,806062,833,598,362,973,884.25,106.19
鳥松區,大竹里,167,133587,800,619,390,1054,617.98,77.26
鳥松區,華美里,1086,881558,812,586,354,983,865.59,106.63
鳥松區,其他,0,0,0,0,0,0,0.00,0.00
鳥松區,合計,12338,15276132,1238,701,390,1278,5249.22,423.96
仁武區,仁武里,1531,1148345,750,576,350,985,643.77,85.83
仁武區,文武里,2535,1956486,772,596,359,998,637.91,82.65
仁武區,竹後里,560,371315,663,515,332,836,641.30,96.72
仁武區,八卦里,4855,4265676,879,686,398,1167,711.10,80.93
仁武區,大灣里,1175,934311,795,593,341,1013,740.76,93.16
仁武區,灣內里,2097,1809170,863,655,392,1099,784.10,90.88
仁武區,考潭里,795,591260,744,530,334,922,698.52,93.92
仁武區,烏林里,931,613817,659,528,337,803,529.69,80.34
仁武區,仁福里,178,143752,808,540,342,925,862.74,106.83
仁武區,高楠里,425,270898,637,494,334,799,521.43,81.81
仁武區,後安里,663,428218,646,509,332,827,530.14,82.08
仁武區,中華里,415,237455,572,494,327,717,396.30,69.26
仁武區,五和里,1231,906677,737,574,364,937,583.68,79.25
仁武區,仁和里,1183,1093973,925,681,391,1182,988.79,106.93
仁武區,赤山里,1721,1535384,892,655,382,1127,869.10,97.42
仁武區,仁慈里,739,778571,1054,709,418,1281,1409.07,133.75
仁武區,其他,1,51,51,51,51,51,0.00,0.00
仁武區,合計,21035,17085360,812,610,368,1037,754.53,92.90
大社區,大社里,1446,1145658,792,590,364,1034,671.03,84.69
大社區,嘉誠里,210,133932,638,497,289,734,653.33,102.44
大社區,保社里,916,712203,778,585,349,964,747.01,96.08
大社區,翠屏里,478,354823,742,577,372,937,589.01,79.35
大社區,三奶里,696,492707,708,538,353,896,648.78,91.65
大社區,觀音里,1517,1150294,758,597,363,937,668.72,88.19
大社區,神農里,1305,958707,735,567,341,999,639.94,87.11
大社區,中里里,813,590033,726,586,372,913,582.31,80.24
大社區,保安里,897,677359,755,594,362,962,626.10,82.91
大社區,其他,0,0,0,0,0,0,0.00,0.00
大社區,合計,8278,6215715,751,580,354,955,655.37,87.28
大樹區,大樹里,571,358254,627,513,341,813,469.69,74.86
大樹區,九曲里,1221,822562,674,552,351,848,510.09,75.72
大樹區,久堂里,1061,750758,708,555,364,892,571.67,80.79
大樹區,水安里,627,445103,710,557,348,809,1193.65,168.15
大樹區,水寮里,581,408321,703,557,349,862,562.99,80.11
大樹區,井腳里,323,236415,732,536,375,938,545.93,74.59
大樹區,小坪里,324,232818,719,586,360,909,536.48,74.66
大樹區,龍目里,347,242368,698,541,343,817,771.30,110.43
大樹區,竹寮里,748,510178,682,540,329,832,636.96,93.39
大樹區,檨腳里,873,603149,691,539,343,892,563.48,81.56
大樹區,興山里,200,130549,653,513,356,787,675.28,103.45
大樹區,和山里,211,132474,628,483,328,704,627.06,99.88
大樹區,姑山里,218,151416,695,577,373,870,503.28,72.46
大樹區,大坑里,289,195947,678,522,327,828,571.48,84.29
大樹區,三和里,213,252787,1187,634,385,1223,1599.83,134.80
大樹區,溪埔里,402,305763,761,675,423,927,492.81,64.79
大樹區,興田里,396,254632,643,513,302,841,562.63,87.50
大樹區,統嶺里,145,94616,653,534,357,857,444.67,68.15
大樹區,其他,1,0,0,0,0,0,0.00,0.00
大樹區,合計,8751,6128111,700,550,350,866,677.51,96.75
大寮區,大寮里,1707,1168205,684,533,341,844,632.46,92.42
大寮區,義仁里,456,314881,691,536,364,857,561.76,81.35
大寮區,新厝里,384,280805,731,576,377,975,524.44,71.72
大寮區,會結里,351,240098,684,543,338,866,513.83,75.12
大寮區,潮寮里,654,464757,711,578,361,926,504.82,71.04
大寮區,拷潭里,365,245434,672,523,360,855,507.56,75.48
大寮區,山頂里,1898,1382192,728,573,353,934,576.07,79.11
大寮區,三隆里,1111,816890,735,567,360,938,604.76,82.25
大寮區,永芳里,1884,1391423,739,558,353,912,715.72,96.91
大寮區,昭明里,924,627226,679,543,350,882,500.89,73.79
大寮區,內坑里,1377,982768,714,553,341,873,820.56,114.97
大寮區,上寮里,573,426042,744,598,365,945,673.92,90.64
大寮區,會社里,1441,1070951,743,555,346,951,631.20,84.93
大寮區,後庄里,2011,1500142,746,580,354,940,877.88,117.68
大寮區,翁園里,990,744949,752,621,390,982,552.02,73.36
大寮區,琉球里,1128,819587,727,567,360,914,598.06,82.31
大寮區,江山里,474,348298,735,583,367,925,602.14,81.94
大寮區,溪寮里,352,269164,765,577,359,899,1063.01,139.01
大寮區,義和里,529,361039,682,562,360,826,546.12,80.02
大寮區,前庄里,638,474225,743,589,355,945,600.69,80.81
大寮區,中庄里,2969,2079404,700,566,352,883,540.98,77.24
大寮區,過溪里,654,576500,881,540,342,826,3486.23,395.49
大寮區,忠義里,93,61253,659,548,328,825,493.08,74.86
大寮區,光武里,15,7880,525,616,273,777,315.96,60.15
大寮區,中興里,1706,1205757,707,552,340,888,582.54,82.42
大寮區,其他,1,0,0,0,0,0,0.00,0.00
大寮區,合計,24685,17859869,724,563,353,904,852.13,117.78
林園區,林園里,965,748191,775,615,372,1027,631.68,81.47
林園區,溪州里,1062,736076,693,577,368,896,482.45,69.61
林園區,潭頭里,683,501796,735,583,369,931,602.26,81.97
林園區,中厝里,699,493686,706,586,373,900,497.57,70.45
林園區,林內里,462,330226,715,576,372,901,542.57,75.91
林園區,王公里,1195,966477,809,659,406,1056,582.54,72.03
林園區,林家里,364,281345,773,580,364,966,636.63,82.37
林園區,龔厝里,529,378575,716,570,375,875,527.70,73.74
林園區,中門里,636,460477,724,591,389,905,542.44,74.92
林園區,頂厝里,1251,913372,730,592,381,954,535.31,73.32
林園區,港嘴里,451,302350,670,551,350,881,455.44,67.94
林園區,西溪里,864,571373,661,548,368,847,457.90,69.24
林園區,中芸里,457,308636,675,586,368,870,430.93,63.81
林園區,鳳芸里,433,320346,740,601,371,1004,535.67,72.40
林園區,東汕里,200,130926,655,561,342,832,499.11,76.24
林園區,西汕里,140,92421,660,599,348,786,437.37,66.25
林園區,北汕里,359,246774,687,555,359,825,661.74,96.27
林園區,東林里,781,594502,761,623,387,995,597.97,78.56
林園區,港埔里,448,336110,750,598,361,901,661.42,88.16
林園區,仁愛里,908,758105,835,671,426,1062,624.97,74.85
林園區,文賢里,622,457620,736,579,376,984,554.52,75.37
林園區,廣應里,1001,758915,758,626,402,957,548.01,72.28
林園區,五福里,639,420335,658,527,330,835,573.90,87.25
林園區,中汕里,516,346434,671,564,370,851,440.36,65.59
林園區,其他,0,0,0,0,0,0,0.00,0.00
林園區,合計,15665,11455068,731,594,375,940,554.50,75.83
岡山區,岡山里,1418,1233506,870,567,348,947,2056.25,236.38
岡山區,維仁里,302,238639,790,539,333,859,840.14,106.32
岡山區,壽天里,1114,1053987,946,648,390,1166,1325.84,140.13
岡山區,後紅里,1289,1063173,825,643,372,1027,1429.14,173.27
岡山區,程香里,1442,1166232,809,582,380,1017,716.51,88.59
岡山區,嘉興里,1092,803072,735,555,350,915,658.12,89.49
岡山區,華崗里,440,340737,774,576,361,932,764.53,98.73
岡山區,潭底里,216,132608,614,539,340,795,412.36,67.17
岡山區,石潭里,548,450653,822,604,352,1039,773.26,94.03
岡山區,福興里,306,209130,683,533,310,821,682.91,99.92
岡山區,忠孝里,807,632421,784,593,356,925,771.12,98.40
岡山區,平安里,401,344014,858,611,363,1047,987.48,115.11
岡山區,前峰里,868,643488,741,571,346,917,656.87,88.61
岡山區,後協里,1746,1316986,754,584,364,948,629.79,83.49
岡山區,竹圍里,2319,1900483,820,623,380,1045,688.16,83.97
岡山區,協和里,1164,917195,788,581,368,946,782.37,99.29
岡山區,劉厝里,398,322217,810,600,393,958,830.62,102.60
岡山區,灣裡里,628,495840,790,624,377,1009,773.79,98.00
岡山區,白米里,554,404953,731,617,392,947,514.80,70.43
岡山區,大遼里,402,281834,701,548,340,906,572.99,81.73
岡山區,臺上里,1807,1499204,830,628,380,1036,753.45,90.81
岡山區,信義里,586,480578,820,714,406,1023,625.46,76.27
岡山區,大莊里,254,168855,665,510,323,780,908.95,136.73
岡山區,嘉峰里,522,390496,748,569,358,888,649.23,86.79
岡山區,和平里,120,85755,715,540,303,900,629.98,88.16
岡山區,三和里,224,139320,622,515,326,785,525.57,84.50
岡山區,本洲里,531,406880,766,570,352,858,835.61,109.05
岡山區,仁壽里,1131,1111115,982,629,374,1029,5007.86,509.75
岡山區,協榮里,670,507075,757,581,343,952,709.39,93.73
岡山區,碧紅里,1286,1035313,805,615,372,1039,705.70,87.66
岡山區,?隨里,189,136345,721,595,357,870,777.75,107.81
岡山區,壽峰里,784,630418,804,597,368,984,1055.17,131.22
岡山區,仁義里,569,438586,771,584,346,1056,638.65,82.85
岡山區,其他,9,4488,499,398,265,737,322.98,64.78
岡山區,合計,26136,20985596,803,596,364,984,1386.69,172.70
茄萣區,嘉定里,249,150129,603,500,333,722,437.01,72.48
茄萣區,嘉安里,432,260656,603,503,332,751,415.85,68.92
茄萣區,保定里,732,456893,624,484,312,776,494.71,79.26
茄萣區,嘉福里,204,110113,540,427,288,670,411.99,76.33
茄萣區,福德里,218,140495,644,513,321,786,504.30,78.25
茄萣區,和協里,233,143332,615,523,325,738,460.15,74.80
茄萣區,萬福里,196,127742,652,463,305,797,582.44,89.37
茄萣區,吉定里,250,170185,681,561,355,830,503.28,73.93
茄萣區,白雲里,388,244627,630,505,323,787,473.72,75.14
茄萣區,光定里,215,123251,573,425,300,749,466.31,81.34
茄萣區,嘉賜里,982,643078,655,522,340,819,506.87,77.40
茄萣區,崎漏里,996,624261,627,498,326,787,496.62,79.23
茄萣區,大定里,239,164450,688,496,316,755,1333.91,193.86
茄萣區,嘉泰里,252,145151,576,460,307,677,506.90,88.00
茄萣區,嘉樂里,496,292108,589,487,316,741,416.02,70.64
茄萣區,其他,3,875,292,0,0,437,505.00,173.21
茄萣區,合計,6085,3797346,624,497,323,771,540.98,86.69
永安區,永安里,383,268969,702,582,350,892,522.36,74.38
永安區,新港里,521,327127,628,524,300,825,491.78,78.32
永安區,永華里,456,326784,717,572,331,913,579.04,80.80
永安區,鹽田里,94,62457,664,521,350,796,567.82,85.46
永安區,保寧里,706,502999,712,553,360,883,570.77,80.11
永安區,維新里,1018,704879,692,553,340,869,530.17,76.57
永安區,其他,0,0,0,0,0,0,0.00,0.00
永安區,合計,3178,2193214,690,552,337,872,541.30,78.44
橋頭區,橋頭里,704,690609,981,757,438,1278,880.70,89.78
橋頭區,橋南里,369,312993,848,600,372,1011,1532.30,180.65
橋頭區,仕豐里,755,603001,799,618,380,1044,645.46,80.82
橋頭區,仕隆里,743,664470,894,684,378,1165,860.42,96.21
橋頭區,新莊里,691,701282,1015,720,399,1253,1048.61,103.32
橋頭區,甲南里,748,523090,699,547,347,907,598.81,85.63
橋頭區,甲北里,577,420390,729,561,368,896,621.92,85.36
橋頭區,頂鹽里,356,289545,813,634,380,1046,645.22,79.33
橋頭區,中崎里,174,130491,750,564,365,920,670.09,89.35
橋頭區,筆秀里,456,361832,793,578,361,966,913.53,115.13
橋頭區,白樹里,956,761026,796,607,376,1030,673.30,84.58
橋頭區,德松里,407,356443,876,655,377,1073,914.67,104.44
橋頭區,東林里,745,564299,757,587,383,986,581.26,76.74
橋頭區,西林里,436,316286,725,575,353,930,560.76,77.30
橋頭區,芋寮里,377,303795,806,599,392,1030,723.96,89.84
橋頭區,仕和里,1211,981875,811,582,371,1014,1406.71,173.50
橋頭區,三德里,227,149900,660,559,337,837,455.65,69.00
橋頭區,其他,1,2013,2013,2013,2013,2013,0.00,0.00
橋頭區,合計,9933,8133340,819,610,374,1041,897.96,109.67
梓官區,梓義里,568,418678,737,557,336,914,655.93,88.99
梓官區,茄苳里,594,375179,632,513,343,797,450.45,71.32
梓官區,禮蚵里,502,325514,648,532,346,794,497.91,76.79
梓官區,大舍里,962,638822,664,535,349,858,479.19,72.16
梓官區,梓信里,652,449615,690,534,331,877,584.98,84.83
梓官區,智蚵里,686,474416,692,553,326,885,583.39,84.36
梓官區,赤崁里,481,322765,671,523,319,821,598.04,89.12
梓官區,信蚵里,543,350637,646,493,322,781,840.58,130.17
梓官區,梓平里,416,313287,753,599,368,965,630.48,83.72
梓官區,赤東里,578,348000,602,491,312,787,465.08,77.25
梓官區,赤西里,201,123963,617,486,303,722,543.62,88.15
梓官區,同安里,269,190806,709,551,339,922,564.24,79.55
梓官區,中崙里,329,229123,696,585,341,912,519.34,74.57
梓官區,梓和里,696,486078,698,534,350,867,567.62,81.28
梓官區,典寶里,834,626402,751,541,340,945,706.10,94.01
梓官區,茄典里,5,2334,467,325,283,409,384.14,82.28
梓官區,其他,23,7744,337,386,61,477,268.54,79.76
梓官區,合計,8339,5683363,682,533,335,856,590.03,86.57
田寮區,南安里,187,111996,599,469,347,767,436.57,72.89
田寮區,田寮里,62,42223,681,525,305,923,594.14,87.24
田寮區,三和里,54,39371,729,560,344,943,614.54,84.29
田寮區,古亭里,72,37146,516,452,251,649,380.34,73.72
田寮區,大同里,57,32083,563,471,346,760,376.11,66.82
田寮區,七星里,99,77240,780,618,359,987,607.14,77.82
田寮區,西德里,128,81400,636,476,288,849,531.39,83.56
田寮區,崇德里,174,109404,629,524,323,745,515.62,82.01
田寮區,新興里,314,239425,762,614,379,964,585.85,76.83
田寮區,鹿埔里,67,30283,452,401,299,571,262.19,58.01
田寮區,其他,6,3233,539,396,323,526,370.43,68.75
田寮區,合計,1220,803804,659,514,332,824,525.63,79.78
阿蓮區,阿蓮里,1375,1108357,806,568,358,942,1537.27,190.71
阿蓮區,崗山里,177,119965,678,505,305,821,575.63,84.93
阿蓮區,復安里,430,278645,648,505,312,810,506.59,78.18
阿蓮區,清蓮里,722,524048,726,523,328,895,844.66,116.37
阿蓮區,港後里,550,394273,717,512,336,855,721.27,100.62
阿蓮區,石安里,325,208124,640,489,308,767,556.81,86.95
阿蓮區,峰山里,255,162991,639,539,330,837,428.51,67.04
阿蓮區,青旗里,376,256531,682,473,302,833,661.92,97.02
阿蓮區,和蓮里,577,440040,763,561,359,981,654.02,85.76
阿蓮區,玉庫里,263,185357,705,542,362,870,755.31,107.17
阿蓮區,中路里,523,370502,708,531,340,872,665.80,93.98
阿蓮區,南蓮里,813,581833,716,542,325,864,731.72,102.24
阿蓮區,其他,17,6498,382,312,93,505,353.65,92.52
阿蓮區,合計,6403,4637164,724,534,333,884,936.18,129.27
路竹區,竹東里,1162,984912,848,630,386,1021,896.16,105.73
路竹區,竹西里,692,524143,757,558,345,921,806.60,106.49
路竹區,竹滬里,840,639554,761,593,368,942,673.09,88.40
路竹區,竹園里,485,318047,656,539,346,817,567.58,86.55
路竹區,文南里,756,640877,848,637,386,1040,811.80,95.76
路竹區,文北里,968,720948,745,567,352,953,618.84,83.09
路竹區,甲南里,944,687886,729,564,349,912,651.27,89.37
路竹區,甲北里,618,468577,758,618,372,960,590.95,77.94
路竹區,下坑里,688,504450,733,518,335,823,1768.75,241.23
路竹區,頂寮里,298,201004,675,559,349,819,484.81,71.88
路竹區,鴨寮里,629,491145,781,597,378,949,800.09,102.47
路竹區,社東里,501,359963,718,550,339,913,586.83,81.68
路竹區,社西里,695,504468,726,561,346,902,593.35,81.75
路竹區,社中里,252,160691,638,508,340,813,474.92,74.48
路竹區,北嶺里,395,283470,718,550,359,876,578.32,80.59
路竹區,三爺里,285,253042,888,520,339,958,1325.20,149.26
路竹區,後鄉里,368,271956,739,571,374,948,564.49,76.38
路竹區,新達里,298,204231,685,535,311,847,564.66,82.39
路竹區,竹南里,894,911419,1019,626,378,1176,1434.84,140.74
路竹區,社南里,1571,1325388,844,620,386,990,917.03,108.70
路竹區,其他,1,360,360,360,360,360,0.00,0.00
路竹區,合計,13340,10456533,784,580,359,946,891.31,113.71
燕巢區,東燕里,545,357138,655,511,343,812,531.75,81.15
燕巢區,西燕里,869,643875,741,592,348,909,719.00,97.04
燕巢區,南燕里,957,723546,756,583,364,957,657.88,87.01
燕巢區,尖山里,223,172750,775,569,397,923,816.63,105.42
燕巢區,金山里,96,63732,664,513,341,921,472.93,71.24
燕巢區,鳳雄里,594,457381,770,581,357,968,740.69,96.19
燕巢區,深水里,567,374023,660,529,335,777,807.11,122.35
燕巢區,角宿里,694,482349,695,523,325,846,662.54,95.33
燕巢區,橫山里,402,294023,731,557,344,903,675.24,92.32
燕巢區,瓊林里,581,397421,684,533,328,867,545.05,79.68
燕巢區,安招里,855,633953,741,570,356,914,858.54,115.79
燕巢區,其他,0,0,0,0,0,0,0.00,0.00
燕巢區,合計,6383,4600192,721,559,347,885,705.72,97.92
彌陀區,彌陀里,454,330040,727,575,345,908,751.07,103.32
彌陀區,彌仁里,128,81495,637,490,326,748,442.03,69.43
彌陀區,彌壽里,194,146854,757,593,378,970,564.58,74.58
彌陀區,舊港里,353,219358,621,500,312,845,451.99,72.74
彌陀區,過港里,207,127325,615,503,345,780,486.33,79.07
彌陀區,漯底里,272,180848,665,499,335,855,510.15,76.73
彌陀區,鹽埕里,504,330161,655,498,331,848,577.95,88.23
彌陀區,南寮里,425,271196,638,526,331,785,492.09,77.12
彌陀區,文安里,409,242965,594,457,316,751,492.66,82.93
彌陀區,光和里,315,194002,616,513,318,782,459.52,74.61
彌陀區,海尾里,174,102551,589,469,320,740,444.71,75.45
彌陀區,彌靖里,467,336896,721,531,331,861,1162.46,161.14
彌陀區,其他,0,0,0,0,0,0,0.00,0.00
彌陀區,合計,3902,2563690,657,510,329,831,648.99,98.78
湖內區,湖內里,1059,756449,714,573,361,904,528.16,73.94
湖內區,逸賢里,292,181467,621,474,306,766,484.89,78.02
湖內區,中賢里,545,326161,598,480,321,751,430.24,71.89
湖內區,文賢里,313,218992,700,570,369,908,560.40,80.10
湖內區,太爺里,258,185886,720,535,333,857,647.78,89.91
湖內區,大湖里,1165,1051671,903,624,362,977,3302.01,365.78
湖內區,葉厝里,779,563647,724,556,348,915,740.50,102.34
湖內區,田尾里,324,266539,823,584,366,911,938.73,114.11
湖內區,海埔里,450,286006,636,501,319,762,586.12,92.22
湖內區,劉家里,189,116810,618,530,317,811,442.12,71.54
湖內區,公?里,679,502779,740,595,365,937,575.77,77.76
湖內區,海山里,271,194704,718,499,324,881,717.53,99.87
湖內區,忠興里,152,97199,639,509,359,749,485.55,75.93
湖內區,湖東里,770,572298,743,539,344,847,1514.09,203.71
湖內區,其他,0,0,0,0,0,0,0.00,0.00
湖內區,合計,7246,5320607,734,554,348,879,1508.42,205.43
旗山區,大林里,234,157767,674,511,342,767,692.32,102.69
旗山區,中正里,288,189206,657,531,316,778,531.39,80.89
旗山區,圓富里,340,200783,591,502,317,768,438.65,74.28
旗山區,永和里,824,570358,692,540,340,850,549.02,79.32
