statistic_yyy,site_id,village,household_single_total,home_group_02,home_group_03,home_group_04,home_group_05,home_group_06,home_group_07,home_group_08,home_group_09,home_group_10up,household_business_total
統計年,區域別,村里,1人家戶,2人家戶,3人家戶,4人家戶,5人家戶,6人家戶,7人家戶,8人家戶,9人家戶,10人以上家戶,共同事業戶
106,花蓮縣鳳林鎮,大榮里,209,130,82,63,38,23,11,4,1,1,0
106,花蓮縣鳳林鎮,北林里,97,57,37,34,10,5,6,5,0,0,0
106,花蓮縣鳳林鎮,南平里,111,73,32,23,15,7,3,0,0,1,0
106,花蓮縣鳳林鎮,林榮里,147,85,53,33,23,23,6,3,0,1,0
106,花蓮縣鳳林鎮,長橋里,186,102,71,57,28,10,4,2,0,2,0
106,花蓮縣鳳林鎮,森榮里,12,14,4,4,1,2,1,0,1,0,0
106,花蓮縣玉里鎮,中城里,662,445,411,371,172,80,43,22,8,8,0
106,花蓮縣玉里鎮,啟模里,303,178,123,94,46,20,14,10,3,2,0
106,花蓮縣玉里鎮,永昌里,206,101,85,61,33,20,11,4,3,1,1
106,花蓮縣玉里鎮,泰昌里,192,93,73,55,26,17,5,3,1,2,2
106,花蓮縣玉里鎮,國武里,168,106,82,75,39,25,12,4,0,4,0
106,花蓮縣玉里鎮,源城里,173,103,64,68,41,27,14,8,7,0,0
106,花蓮縣玉里鎮,長良里,117,64,41,34,15,15,6,1,1,1,1
106,花蓮縣玉里鎮,樂合里,196,105,62,41,35,12,8,6,1,1,0
106,花蓮縣玉里鎮,東豐里,91,54,32,18,17,7,7,6,1,1,0
106,花蓮縣玉里鎮,觀音里,290,146,97,62,56,35,11,9,0,2,0
106,花蓮縣玉里鎮,松浦里,204,134,90,62,44,28,30,2,2,11,0
106,花蓮縣玉里鎮,春日里,134,72,78,32,29,7,8,5,2,6,0
106,花蓮縣玉里鎮,德武里,92,68,40,28,26,15,10,5,6,2,0
106,花蓮縣玉里鎮,三民里,165,95,65,44,23,10,5,5,1,1,0
106,花蓮縣玉里鎮,大禹里,167,113,82,49,27,19,13,6,0,5,0
106,花蓮縣新城鄉,新城村,220,128,91,64,34,21,9,5,6,2,1
106,花蓮縣新城鄉,順安村,136,62,71,38,23,16,4,5,5,5,0
106,花蓮縣新城鄉,康樂村,370,217,179,129,78,33,11,11,5,1,1
106,花蓮縣新城鄉,北埔村,650,327,290,251,136,51,34,11,9,6,1
106,花蓮縣新城鄉,佳林村,146,90,77,56,31,14,6,4,0,4,0
106,花蓮縣新城鄉,嘉里村,565,452,324,227,122,40,25,8,4,3,0
106,花蓮縣新城鄉,嘉新村,276,138,83,62,33,27,5,4,1,3,1
106,花蓮縣新城鄉,大漢村,396,260,205,151,69,40,21,8,4,5,0
106,花蓮縣吉安鄉,北昌村,1043,761,687,466,218,103,42,23,10,4,0
106,花蓮縣吉安鄉,勝安村,724,477,431,343,145,59,31,18,2,3,0
106,花蓮縣吉安鄉,太昌村,545,356,283,238,106,57,25,12,5,4,0
106,花蓮縣吉安鄉,永安村,638,417,335,264,121,53,20,11,3,2,0
106,花蓮縣吉安鄉,慶豐村,993,580,585,473,202,83,30,17,5,5,0
106,花蓮縣吉安鄉,吉安村,925,441,415,332,159,69,31,7,7,5,0
106,花蓮縣吉安鄉,福興村,408,238,221,175,97,57,15,15,5,4,0
106,花蓮縣吉安鄉,南華村,228,111,124,97,49,28,9,5,2,3,0
106,花蓮縣吉安鄉,干城村,347,105,73,75,24,13,17,4,0,0,0
106,花蓮縣吉安鄉,永興村,409,265,191,179,81,46,31,14,6,6,0
106,花蓮縣吉安鄉,稻香村,380,268,261,220,102,45,24,14,4,7,0
106,花蓮縣吉安鄉,南昌村,538,370,374,266,127,55,26,14,6,10,0
106,花蓮縣吉安鄉,宜昌村,538,357,346,253,106,68,39,14,9,7,0
106,花蓮縣吉安鄉,仁里村,942,579,473,381,213,68,27,8,4,8,0
106,花蓮縣吉安鄉,東昌村,834,511,442,334,152,81,38,14,4,4,0
106,花蓮縣吉安鄉,仁安村,376,203,171,131,71,37,14,3,3,6,0
106,花蓮縣吉安鄉,仁和村,645,419,341,287,144,61,29,7,2,4,0
106,花蓮縣吉安鄉,光華村,352,197,143,117,50,25,9,5,3,2,0
106,花蓮縣壽豐鄉,樹湖村,79,19,21,18,10,7,4,1,0,1,0
106,花蓮縣壽豐鄉,溪口村,166,104,72,40,31,13,7,7,1,0,1
106,花蓮縣壽豐鄉,豐山村,318,184,123,115,66,29,15,7,3,1,0
106,花蓮縣壽豐鄉,豐裡村,190,115,98,83,49,26,17,3,1,0,0
106,花蓮縣壽豐鄉,豐坪村,145,72,54,32,30,21,13,9,3,0,0
106,花蓮縣壽豐鄉,共和村,165,58,49,26,15,10,7,1,3,3,0
106,花蓮縣壽豐鄉,壽豐村,286,155,100,89,60,21,10,7,4,5,0
106,花蓮縣壽豐鄉,光榮村,112,69,46,38,21,25,9,7,2,1,0
106,花蓮縣壽豐鄉,池南村,173,87,56,29,14,10,4,6,1,1,0
106,花蓮縣壽豐鄉,平和村,256,135,96,71,45,21,6,7,3,2,0
106,花蓮縣壽豐鄉,志學村,532,241,164,165,63,39,11,8,5,2,1
106,花蓮縣壽豐鄉,米棧村,75,22,12,11,5,3,4,1,1,0,0
106,花蓮縣壽豐鄉,月眉村,157,69,60,37,25,16,9,2,2,3,0
106,花蓮縣壽豐鄉,水璉村,158,99,40,30,14,14,8,2,0,1,0
106,花蓮縣壽豐鄉,鹽寮村,144,60,21,16,15,3,2,0,0,3,0
106,花蓮縣光復鄉,大安村,152,81,64,42,32,12,9,1,0,1,0
106,花蓮縣光復鄉,大華村,206,146,102,75,22,17,12,0,1,3,0
106,花蓮縣光復鄉,大平村,174,92,53,49,22,21,8,6,2,1,0
106,花蓮縣光復鄉,大馬村,207,95,71,36,34,21,6,4,0,4,0
106,花蓮縣光復鄉,大同村,179,104,79,58,36,13,8,2,1,1,0
106,花蓮縣光復鄉,大進村,81,58,32,20,7,9,3,1,0,0,0
106,花蓮縣光復鄉,大全村,141,51,42,36,25,14,11,6,2,1,0
106,花蓮縣光復鄉,大興村,86,47,25,21,14,9,4,2,2,3,0
106,花蓮縣光復鄉,大富村,62,35,28,17,11,2,0,0,0,1,0
106,花蓮縣光復鄉,大豐村,77,49,26,15,14,9,4,2,1,1,0
106,花蓮縣光復鄉,東富村,137,78,63,51,27,16,11,10,4,4,0
106,花蓮縣光復鄉,西富村,146,103,61,47,23,13,11,6,3,0,0
106,花蓮縣光復鄉,南富村,114,61,62,45,31,18,6,4,1,2,0
106,花蓮縣光復鄉,北富村,147,69,55,46,23,21,8,6,0,4,0
106,花蓮縣豐濱鄉,豐濱村,264,157,104,77,58,17,13,8,7,1,0
106,花蓮縣豐濱鄉,新社村,112,51,45,21,17,9,4,2,4,0,0
106,花蓮縣豐濱鄉,磯崎村,61,35,23,14,13,6,4,3,0,0,0
106,花蓮縣豐濱鄉,港口村,115,76,61,21,16,10,6,6,1,1,0
106,花蓮縣豐濱鄉,靜浦村,80,70,50,26,18,10,7,2,1,2,0
106,花蓮縣瑞穗鄉,瑞穗村,420,167,138,89,63,34,12,4,2,3,0
106,花蓮縣瑞穗鄉,瑞美村,341,165,126,102,58,21,12,7,4,4,0
106,花蓮縣瑞穗鄉,瑞良村,121,46,28,24,21,12,5,0,0,0,0
106,花蓮縣瑞穗鄉,瑞祥村,217,112,63,52,22,10,2,4,1,1,0
106,花蓮縣瑞穗鄉,瑞北村,91,56,46,35,11,11,6,4,0,1,0
106,花蓮縣瑞穗鄉,舞鶴村,195,92,50,42,26,11,12,6,0,4,0
106,花蓮縣瑞穗鄉,鶴岡村,116,86,52,39,26,19,8,4,1,5,0
106,花蓮縣瑞穗鄉,奇美村,29,24,15,14,8,12,5,0,4,3,0
106,花蓮縣瑞穗鄉,富源村,157,87,47,31,18,9,8,4,3,0,0
106,花蓮縣瑞穗鄉,富民村,178,77,60,33,21,17,7,5,3,2,0
106,花蓮縣瑞穗鄉,富興村,136,65,45,23,14,5,6,1,1,3,0
106,花蓮縣富里鄉,吳江村,97,49,33,14,15,9,2,2,1,1,0
106,花蓮縣富里鄉,東里村,199,117,59,56,29,15,9,3,1,1,0
106,花蓮縣富里鄉,萬寧村,73,60,39,31,15,15,4,5,0,2,1
106,花蓮縣富里鄉,新興村,128,66,43,25,14,8,3,2,0,0,0
106,花蓮縣富里鄉,竹田村,202,109,71,56,29,18,3,4,4,2,0
106,花蓮縣富里鄉,羅山村,71,34,27,15,11,6,6,6,0,3,0
106,花蓮縣富里鄉,石牌村,122,79,60,46,36,16,4,4,3,2,0
106,花蓮縣富里鄉,明里村,66,35,21,16,13,4,6,4,1,1,0
106,花蓮縣富里鄉,富里村,222,127,86,69,46,18,13,6,4,4,0
106,花蓮縣富里鄉,永豐村,66,33,35,27,8,11,5,1,1,1,0
106,花蓮縣富里鄉,豐南村,105,86,45,29,12,8,2,3,4,0,0
106,花蓮縣富里鄉,富南村,70,54,41,23,13,9,5,3,2,0,0
106,花蓮縣富里鄉,學田村,94,56,37,35,23,13,5,3,1,2,0
106,花蓮縣秀林鄉,崇德村,150,104,78,63,56,36,16,11,4,14,0
106,花蓮縣秀林鄉,富世村,201,121,90,106,75,45,22,16,7,9,1
106,花蓮縣秀林鄉,秀林村,202,141,107,83,76,44,25,15,8,9,0
106,花蓮縣秀林鄉,水源村,105,75,55,49,47,38,12,18,6,13,0
106,花蓮縣秀林鄉,銅門村,104,58,74,59,51,33,19,12,9,7,0
106,花蓮縣秀林鄉,文蘭村,82,65,58,63,39,28,22,12,6,6,0
106,花蓮縣秀林鄉,景美村,193,132,125,95,67,41,26,11,5,8,0
106,花蓮縣秀林鄉,佳民村,103,64,61,49,29,22,16,7,7,10,0
106,花蓮縣秀林鄉,和平村,164,119,85,66,54,33,25,11,5,10,0
106,花蓮縣萬榮鄉,西林村,152,89,67,61,35,32,16,5,2,1,0
106,花蓮縣萬榮鄉,見晴村,66,52,31,23,16,15,12,4,2,0,0
106,花蓮縣萬榮鄉,萬榮村,93,61,53,39,33,10,15,6,5,1,0
106,花蓮縣萬榮鄉,明利村,93,54,40,34,22,16,11,5,1,2,0
106,花蓮縣萬榮鄉,馬遠村,96,68,56,55,36,27,22,9,5,11,0
106,花蓮縣萬榮鄉,紅葉村,145,82,73,50,38,20,16,6,2,6,0
106,花蓮縣卓溪鄉,崙山村,39,28,29,19,16,16,13,3,1,11,0
106,花蓮縣卓溪鄉,立山村,94,71,71,54,39,16,12,9,6,2,0
106,花蓮縣卓溪鄉,太平村,45,36,38,28,33,18,7,7,4,11,0
106,花蓮縣卓溪鄉,卓溪村,66,50,42,28,27,9,18,5,5,8,0
106,花蓮縣卓溪鄉,卓清村,83,60,50,31,36,28,17,14,7,13,0
106,花蓮縣卓溪鄉,古風村,79,56,47,41,38,31,14,5,3,9,0
106,澎湖縣馬公市,復興里,236,34,19,12,10,2,4,0,1,1,0
106,澎湖縣馬公市,長安里,108,54,29,35,23,7,2,2,1,0,0
106,澎湖縣馬公市,中央里,106,58,29,35,8,6,3,4,1,1,0
106,澎湖縣馬公市,啟明里,162,84,51,48,28,17,8,6,1,2,0
106,澎湖縣馬公市,重慶里,183,93,66,54,31,16,6,5,2,2,0
106,澎湖縣馬公市,中興里,228,82,56,30,15,6,9,2,0,3,0
106,澎湖縣馬公市,光復里,336,201,147,110,45,31,15,11,2,2,0
106,澎湖縣馬公市,光榮里,689,429,314,265,109,48,29,11,5,4,0
106,澎湖縣馬公市,光明里,271,106,84,65,39,16,7,3,4,2,0
106,澎湖縣馬公市,朝陽里,680,472,462,344,187,77,40,16,7,4,0
106,澎湖縣馬公市,陽明里,393,250,179,128,90,36,21,6,6,6,0
106,澎湖縣馬公市,重光里,203,97,113,98,47,27,8,8,5,2,0
106,澎湖縣馬公市,西衛里,2211,373,322,325,143,63,29,18,11,3,0
106,澎湖縣馬公市,西文里,532,251,234,206,99,61,29,9,2,9,1
106,澎湖縣馬公市,東文里,388,269,249,206,142,54,31,15,13,3,0
106,澎湖縣馬公市,案山里,547,139,105,97,44,22,11,3,4,1,0
106,澎湖縣馬公市,光華里,245,56,59,42,16,3,1,1,1,1,1
106,澎湖縣馬公市,前寮里,153,60,62,63,24,27,7,5,1,1,0
106,澎湖縣馬公市,石泉里,354,214,179,206,87,44,15,8,2,2,0
106,澎湖縣馬公市,菜園里,38,42,26,25,15,6,2,1,2,2,0
106,澎湖縣馬公市,東衛里,266,188,163,123,58,27,19,15,5,1,0
106,澎湖縣馬公市,安宅里,79,62,41,34,18,9,7,1,1,1,0
106,澎湖縣馬公市,烏崁里,130,83,61,53,20,16,9,6,6,6,0
106,澎湖縣馬公市,興仁里,165,102,70,70,39,11,6,5,1,0,0
106,澎湖縣馬公市,鐵線里,97,47,37,33,24,6,7,1,1,0,0
106,澎湖縣馬公市,山水里,208,125,112,101,63,32,17,10,4,2,0
106,澎湖縣馬公市,鎖港里,301,211,195,126,80,44,16,13,6,6,0
106,澎湖縣馬公市,五德里,145,25,24,12,7,3,2,0,1,0,0
106,澎湖縣馬公市,井垵里,42,27,17,25,11,9,5,3,2,1,0
106,澎湖縣馬公市,??裡里,123,92,64,69,44,26,10,7,4,3,0
106,澎湖縣馬公市,風櫃里,113,88,98,97,53,25,13,7,4,4,0
106,澎湖縣馬公市,虎井里,161,44,38,38,29,11,8,3,3,3,0
106,澎湖縣馬公市,桶盤里,45,18,19,21,6,5,3,1,2,4,0
106,澎湖縣湖西鄉,湖西村,152,93,68,72,31,18,12,8,2,2,0
106,澎湖縣湖西鄉,湖東村,57,31,24,16,13,4,4,1,0,0,0
106,澎湖縣湖西鄉,青螺村,39,20,23,13,4,3,2,1,1,0,0
106,澎湖縣湖西鄉,白坑村,43,19,18,13,13,7,3,0,0,1,0
106,澎湖縣湖西鄉,南寮村,102,51,47,37,22,12,7,4,1,0,0
106,澎湖縣湖西鄉,北寮村,46,24,12,14,15,11,2,1,1,0,0
106,澎湖縣湖西鄉,紅羅村,110,61,56,34,20,12,11,2,2,1,0
106,澎湖縣湖西鄉,西溪村,178,32,34,25,13,13,12,1,3,1,0
106,澎湖縣湖西鄉,成功村,163,62,55,35,23,6,6,2,1,1,0
106,澎湖縣湖西鄉,東石村,22,7,6,8,2,2,1,2,0,1,0
106,澎湖縣湖西鄉,中西村,37,14,14,3,7,5,5,0,3,0,0
106,澎湖縣湖西鄉,潭邊村,24,11,22,15,11,7,4,0,3,0,0
106,澎湖縣湖西鄉,鼎灣村,328,37,24,27,9,9,4,1,1,0,1
106,澎湖縣湖西鄉,許家村,51,31,13,14,10,5,2,2,1,1,0
106,澎湖縣湖西鄉,沙港村,137,74,44,41,26,9,8,4,2,3,0
106,澎湖縣湖西鄉,城北村,71,21,13,5,7,6,2,1,2,1,0
106,澎湖縣湖西鄉,太武村,9,6,4,3,2,2,1,0,2,1,0
106,澎湖縣湖西鄉,隘門村,177,69,51,37,25,17,4,3,0,3,0
106,澎湖縣湖西鄉,林投村,130,67,61,50,40,23,16,6,2,0,0
106,澎湖縣湖西鄉,尖山村,91,71,53,39,11,7,5,3,3,2,0
106,澎湖縣湖西鄉,龍門村,196,133,103,114,50,34,15,9,9,8,0
106,澎湖縣湖西鄉,?葉村,97,68,36,45,24,6,7,3,3,3,0
106,澎湖縣白沙鄉,中屯村,67,35,29,33,13,9,9,3,2,3,0
106,澎湖縣白沙鄉,講美村,80,38,40,26,25,15,7,5,1,6,0
106,澎湖縣白沙鄉,城前村,9,2,7,3,3,4,1,0,2,1,0
106,澎湖縣白沙鄉,鎮海村,21,14,11,6,4,5,1,0,0,1,0
106,澎湖縣白沙鄉,港子村,56,29,22,7,14,6,1,1,0,0,0
106,澎湖縣白沙鄉,岐頭村,43,16,14,10,7,2,3,2,0,0,0
106,澎湖縣白沙鄉,小赤村,23,10,15,11,8,2,0,1,0,0,0
106,澎湖縣白沙鄉,赤崁村,211,140,102,107,54,23,18,9,4,10,0
106,澎湖縣白沙鄉,瓦硐村,53,32,21,12,6,3,1,2,0,1,0
106,澎湖縣白沙鄉,後寮村,159,70,39,27,22,13,3,3,2,2,0
106,澎湖縣白沙鄉,通梁村,94,55,43,40,28,12,12,4,5,1,0
106,澎湖縣白沙鄉,吉貝村,152,93,72,72,61,31,12,8,7,5,0
106,澎湖縣白沙鄉,鳥嶼村,129,99,53,52,33,22,12,10,5,5,0
106,澎湖縣白沙鄉,員貝村,27,18,13,16,10,2,0,0,2,3,0
106,澎湖縣白沙鄉,大倉村,22,17,10,7,13,5,5,1,1,3,0
106,澎湖縣西嶼鄉,橫礁村,32,21,21,15,7,7,5,1,1,2,0
106,澎湖縣西嶼鄉,合界村,50,39,22,22,8,9,4,5,2,2,0
106,澎湖縣西嶼鄉,小門村,20,16,14,15,8,4,6,7,0,1,0
106,澎湖縣西嶼鄉,竹灣村,120,82,58,31,24,14,11,2,2,3,0
106,澎湖縣西嶼鄉,大池村,81,64,38,30,17,11,8,6,2,3,0
106,澎湖縣西嶼鄉,二崁村,22,13,12,8,3,2,0,3,0,0,0
106,澎湖縣西嶼鄉,池東村,109,67,29,36,26,7,5,2,1,0,0
106,澎湖縣西嶼鄉,池西村,46,25,13,11,3,3,2,0,1,0,0
106,澎湖縣西嶼鄉,赤馬村,104,53,39,26,18,5,2,3,1,3,0
106,澎湖縣西嶼鄉,內垵村,161,109,81,66,48,24,9,4,6,3,0
106,澎湖縣西嶼鄉,外垵村,245,168,149,124,63,31,25,11,5,4,0
106,澎湖縣望安鄉,東安村,153,60,46,23,22,7,6,4,3,5,0
106,澎湖縣望安鄉,西安村,93,46,25,18,15,5,6,0,2,0,0
106,澎湖縣望安鄉,中社村,67,34,12,9,2,7,2,1,0,3,0
106,澎湖縣望安鄉,水垵村,52,42,34,19,15,5,4,3,1,0,0
106,澎湖縣望安鄉,將軍村,225,120,95,67,39,22,16,7,6,3,0
106,澎湖縣望安鄉,東坪村,43,24,31,40,28,8,8,0,2,1,0
106,澎湖縣望安鄉,西坪村,43,15,14,13,10,2,2,1,0,0,0
106,澎湖縣望安鄉,東吉村,95,27,15,13,0,0,2,0,0,0,0
106,澎湖縣望安鄉,花嶼村,48,29,21,17,7,5,4,0,0,1,0
106,澎湖縣七美鄉,東湖村,61,24,23,7,7,1,1,1,1,0,0
106,澎湖縣七美鄉,西湖村,94,44,41,25,22,9,3,3,1,3,0
106,澎湖縣七美鄉,中和村,135,52,36,32,18,5,7,6,0,3,0
106,澎湖縣七美鄉,平和村,62,33,18,14,11,9,5,1,1,1,0
106,澎湖縣七美鄉,海豐村,50,30,19,13,8,3,6,3,2,3,0
106,澎湖縣七美鄉,南港村,128,66,47,59,46,25,20,10,5,9,0
106,基隆市中正區,德義里,203,96,50,25,16,6,2,0,0,2,0
106,基隆市中正區,正義里,287,131,103,74,19,11,4,0,0,1,0
106,基隆市中正區,信義里,203,97,86,50,19,3,4,3,0,0,0
106,基隆市中正區,義重里,174,124,92,66,24,9,6,2,0,0,0
106,基隆市中正區,港通里,323,146,117,46,27,11,3,0,0,0,0
106,基隆市中正區,中船里,236,140,88,62,36,15,5,4,1,0,0
106,基隆市中正區,正船里,276,151,109,63,28,12,2,2,1,0,0
106,基隆市中正區,入船里,170,101,76,45,15,12,1,1,0,1,0
106,基隆市中正區,中砂里,304,138,105,51,25,10,1,2,2,0,0
106,基隆市中正區,正砂里,510,244,183,126,61,26,6,1,1,1,0
106,基隆市中正區,真砂里,250,135,123,81,33,8,6,0,0,0,0
106,基隆市中正區,砂灣里,394,197,167,125,46,22,10,2,2,2,0
106,基隆市中正區,建國里,330,210,174,113,58,18,8,4,1,1,0
106,基隆市中正區,中濱里,234,136,107,81,27,10,5,3,2,0,0
106,基隆市中正區,海濱里,210,106,97,57,41,19,12,2,0,0,0
106,基隆市中正區,社寮里,295,160,153,81,51,27,13,8,3,3,0
106,基隆市中正區,和憲里,202,92,70,56,25,13,8,5,2,1,0
106,基隆市中正區,平寮里,231,125,104,75,41,14,5,2,2,1,0
106,基隆市中正區,八斗里,225,137,103,93,49,19,15,3,1,1,0
106,基隆市中正區,碧砂里,235,129,93,75,32,19,9,3,2,0,0
106,基隆市中正區,長潭里,77,50,37,19,14,11,2,0,3,1,0
106,基隆市中正區,砂子里,1193,563,430,276,144,49,30,6,3,7,0
106,基隆市中正區,中正里,539,228,156,104,36,20,8,5,0,1,0
106,基隆市中正區,正濱里,216,102,77,51,24,9,3,2,0,1,0
106,基隆市中正區,新豐里,1374,673,490,335,116,32,5,5,3,0,0
106,基隆市中正區,新富里,680,477,407,382,157,68,22,7,2,3,0
106,基隆市七堵區,長興里,515,391,339,243,118,42,24,2,3,1,0
106,基隆市七堵區,正光里,576,250,188,154,60,31,12,5,1,4,0
106,基隆市七堵區,富民里,565,371,311,250,99,43,18,2,4,1,0
106,基隆市七堵區,永平里,364,209,158,132,51,22,6,2,0,0,0
106,基隆市七堵區,永安里,321,249,186,149,70,14,10,4,4,1,0
106,基隆市七堵區,八德里,208,145,114,108,59,18,7,3,4,1,0
106,基隆市七堵區,自強里,185,112,102,66,25,10,4,3,0,2,0
106,基隆市七堵區,六堵里,440,219,187,141,68,21,9,3,1,1,0
106,基隆市七堵區,泰安里,789,414,391,286,118,45,15,3,1,2,0
106,基隆市七堵區,堵北里,471,293,314,272,112,47,17,10,3,3,0
106,基隆市七堵區,堵南里,330,176,166,147,78,26,11,5,1,0,0
106,基隆市七堵區,瑪南里,52,39,34,28,11,6,2,0,2,2,0
106,基隆市七堵區,瑪東里,73,36,11,13,9,4,0,1,1,0,0
106,基隆市七堵區,瑪西里,80,40,23,15,7,2,4,1,0,1,0
106,基隆市七堵區,友一里,470,204,148,90,28,16,11,1,2,0,0
106,基隆市七堵區,友二里,175,48,25,15,6,1,3,3,0,0,0
106,基隆市七堵區,正明里,312,212,170,134,58,17,5,4,3,3,1
106,基隆市七堵區,百福里,803,485,532,451,209,89,29,12,9,6,0
106,基隆市七堵區,實踐里,535,328,327,284,140,46,13,10,1,1,0
106,基隆市七堵區,長安里,382,208,188,174,77,32,17,5,5,5,0
106,基隆市暖暖區,八西里,249,136,129,90,45,9,12,3,1,1,0
106,基隆市暖暖區,八堵里,114,78,44,38,15,6,6,2,2,0,0
106,基隆市暖暖區,八南里,148,79,57,41,16,8,3,1,0,1,0
106,基隆市暖暖區,過港里,618,340,314,243,107,42,14,5,4,3,0
106,基隆市暖暖區,碇內里,452,274,218,194,79,24,10,6,0,0,1
106,基隆市暖暖區,碇和里,473,290,250,227,79,34,6,4,0,1,0
106,基隆市暖暖區,暖同里,496,244,200,190,60,22,10,2,1,3,0
106,基隆市暖暖區,暖暖里,383,244,223,205,74,18,15,7,2,2,0
106,基隆市暖暖區,暖東里,76,38,24,21,14,7,3,2,2,0,0
106,基隆市暖暖區,暖西里,670,471,394,352,137,50,15,6,1,2,0
106,基隆市暖暖區,八中里,105,42,36,25,13,3,2,2,0,0,0
106,基隆市暖暖區,碇安里,752,512,422,400,137,40,19,5,3,0,0
106,基隆市暖暖區,碇祥里,1051,642,497,400,155,50,18,5,1,1,0
106,基隆市仁愛區,林泉里,256,251,187,120,68,17,12,5,2,2,0
106,基隆市仁愛區,花崗里,141,180,129,71,26,13,3,6,3,0,0
106,基隆市仁愛區,虹橋里,249,247,207,106,52,16,5,5,0,1,0
106,基隆市仁愛區,水錦里,293,287,246,98,49,15,10,4,3,1,0
106,基隆市仁愛區,智仁里,335,385,331,160,54,28,8,6,2,3,0
106,基隆市仁愛區,和明里,308,287,248,115,32,14,1,6,4,2,0
106,基隆市仁愛區,忠勇里,183,106,88,56,35,14,2,3,0,1,0
106,基隆市仁愛區,玉田里,216,146,115,54,20,13,3,4,3,1,0
106,基隆市仁愛區,仁德里,236,117,65,35,24,7,4,2,1,2,0
106,基隆市仁愛區,博愛里,303,143,132,85,38,18,4,2,2,1,0
106,基隆市仁愛區,福仁里,155,81,68,44,12,8,2,2,1,0,0
106,基隆市仁愛區,誠仁里,190,110,88,49,28,6,2,1,1,0,0
106,基隆市仁愛區,吉仁里,535,305,201,141,65,25,11,0,1,0,0
106,基隆市仁愛區,育仁里,111,75,50,48,34,8,3,1,0,1,0
106,基隆市仁愛區,英仁里,268,150,93,69,32,11,7,4,1,0,1
106,基隆市仁愛區,龍門里,174,74,59,41,21,8,3,1,0,0,0
106,基隆市仁愛區,德厚里,349,193,152,106,41,14,3,2,0,0,0
106,基隆市仁愛區,曲水里,180,96,61,56,16,5,3,2,0,0,0
106,基隆市仁愛區,崇文里,251,122,63,36,11,4,1,0,0,1,0
106,基隆市仁愛區,文安里,257,90,54,37,23,4,3,1,1,1,0
106,基隆市仁愛區,兆連里,165,86,50,34,22,9,3,0,0,0,0
106,基隆市仁愛區,獅球里,219,86,86,43,21,14,7,3,2,1,0
106,基隆市仁愛區,書院里,161,103,85,63,32,14,6,5,3,1,0
106,基隆市仁愛區,朝棟里,542,311,245,154,69,32,8,2,3,1,0
106,基隆市仁愛區,明德里,220,87,46,34,6,6,3,0,0,0,0
106,基隆市仁愛區,同風里,157,59,39,22,19,4,2,0,0,0,0
106,基隆市仁愛區,文昌里,236,93,41,29,13,5,2,0,0,2,0
106,基隆市仁愛區,新店里,195,69,26,30,8,8,2,2,0,0,0
106,基隆市仁愛區,光華里,591,291,207,130,63,18,7,4,0,1,0
106,基隆市中山區,新建里,198,90,63,43,20,4,2,0,0,0,0
106,基隆市中山區,安民里,203,118,80,63,18,13,2,2,0,1,0
106,基隆市中山區,安平里,135,83,56,41,20,13,6,0,0,0,0
106,基隆市中山區,中山里,171,115,60,49,32,12,4,1,0,1,0
106,基隆市中山區,民治里,163,76,64,27,30,10,4,1,0,0,0
106,基隆市中山區,中興里,267,142,97,69,40,8,6,3,0,0,0
106,基隆市中山區,仁正里,130,61,64,46,28,10,4,2,0,0,0
106,基隆市中山區,健民里,247,142,77,68,25,16,5,3,0,0,0
106,基隆市中山區,通化里,201,114,69,63,26,12,2,1,0,0,0
106,基隆市中山區,居仁里,259,124,114,76,28,12,12,4,0,1,0
106,基隆市中山區,通明里,280,175,129,112,55,19,9,6,2,4,0
106,基隆市中山區,協和里,236,161,120,83,50,24,14,4,1,0,0
106,基隆市中山區,文化里,387,137,88,64,34,11,3,3,2,1,0
106,基隆市中山區,仙洞里,113,67,53,22,22,4,4,4,0,0,0
106,基隆市中山區,太白里,163,78,60,51,22,9,9,5,1,1,0
106,基隆市中山區,西榮里,145,75,51,37,13,10,4,1,0,2,0
106,基隆市中山區,西華里,174,115,63,48,15,10,5,1,1,0,0
106,基隆市中山區,西定里,155,108,60,47,25,14,6,1,1,3,0
106,基隆市中山區,西康里,274,165,153,85,43,23,6,3,0,2,0
106,基隆市中山區,德和里,711,479,513,392,183,52,23,8,1,2,0
106,基隆市中山區,中和里,784,567,505,398,152,60,22,10,4,4,0
106,基隆市中山區,德安里,527,349,330,274,135,33,16,8,3,0,0
106,基隆市中山區,和平里,107,59,38,17,7,5,2,0,1,0,0
106,基隆市中山區,和慶里,827,591,625,502,201,68,29,11,5,4,0
106,基隆市安樂區,西川里,224,119,94,68,38,12,7,3,2,0,0
106,基隆市安樂區,定國里,185,99,67,78,29,13,7,2,0,1,0
106,基隆市安樂區,新西里,251,120,102,86,43,18,6,3,2,1,0
106,基隆市安樂區,定邦里,214,127,64,66,23,9,5,2,2,1,0
106,基隆市安樂區,慈仁里,148,92,69,68,19,16,6,2,0,0,0
106,基隆市安樂區,干城里,278,187,165,124,54,23,13,3,1,4,2
106,基隆市安樂區,永康里,266,190,172,108,60,26,11,8,2,3,0
106,基隆市安樂區,嘉仁里,567,322,265,196,79,40,18,5,2,1,0
106,基隆市安樂區,安和里,147,72,79,57,15,10,2,2,1,2,0
106,基隆市安樂區,樂一里,112,71,49,25,17,8,0,2,0,0,0
