鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
文山區,樟文里,2016,2083301,1033,721,393,1303,1118.42,108.23
文山區,其他,71,46710,658,444,282,913,670.18,101.87
文山區,合計,87945,106183533,1207,770,415,1477,2560.14,212.04
南港區,南港里,1990,1941006,975,679,381,1231,995.96,102.11
南港區,三重里,2515,4488313,1785,940,450,1975,3538.4,198.27
南港區,新富里,1371,1227128,895,619,383,1083,954.71,106.66
南港區,中研里,3286,3532654,1075,714,405,1308,1503.78,139.88
南港區,鴻福里,1657,1721698,1039,720,395,1288,1212.93,116.73
南港區,東新里,2452,2321215,947,637,372,1171,1045.51,110.44
南港區,西新里,1680,1494655,890,629,362,1087,981.17,110.28
南港區,新光里,1302,1506641,1157,639,381,1132,8343.02,720.98
南港區,百福里,1795,1626580,906,644,386,1147,965.95,106.6
南港區,玉成里,1675,1626569,971,685,398,1260,1153.45,118.78
南港區,成福里,2679,2629524,982,656,380,1211,1137.84,115.92
南港區,中南里,1175,928687,790,591,342,956,817.98,103.49
南港區,舊庄里,2879,2409647,837,605,360,1040,841.12,100.5
南港區,九如里,2034,1898681,933,636,371,1175,1152.93,123.51
南港區,東明里,1692,2115579,1250,803,427,1501,1745.38,139.59
南港區,合成里,2380,2880553,1210,681,384,1253,3010.46,248.73
南港區,聯成里,1746,1627889,932,644,372,1189,1010.58,108.39
南港區,萬福里,1536,1635741,1065,676,397,1301,1388.09,130.35
南港區,仁福里,1864,1862285,999,706,405,1352,926.18,92.7
南港區,重陽里,1911,3253372,1702,1036,507,2186,2217.79,130.27
南港區,其他,31,15321,494,456,363,632,285.45,57.76
南港區,合計,39650,42743739,1078,685,389,1273,2231.81,207.03
內湖區,紫陽里,2967,3852717,1299,783,436,1486,2565.44,197.57
內湖區,紫星里,2816,3028932,1076,714,404,1350,1213.46,112.82
內湖區,湖興里,2790,3084427,1106,733,414,1346,1622.11,146.73
內湖區,大湖里,2087,3047161,1460,896,463,1650,2831.49,193.93
內湖區,紫雲里,1948,2062608,1059,727,393,1349,1165.41,110.07
內湖區,瑞陽里,2775,3330527,1200,788,437,1471,1567.64,130.62
內湖區,清白里,3251,5137234,1580,920,461,1929,2515.05,159.16
內湖區,港墘里,2178,2575849,1183,762,421,1471,1442.45,121.97
內湖區,西湖里,2619,2616006,999,670,389,1243,1409.97,141.16
內湖區,石潭里,1408,1972609,1401,832,427,1592,2263.52,161.56
內湖區,葫洲里,2524,3640069,1442,942,481,1811,1814.95,125.85
內湖區,五分里,3389,3271023,965,688,413,1223,1062.34,110.07
內湖區,內湖里,2214,2488996,1124,726,389,1397,1421.91,126.48
內湖區,週美里,2796,4150333,1484,802,438,1600,2449.85,165.04
內湖區,內溝里,1634,1606157,983,672,401,1226,974.37,99.13
內湖區,碧山里,2298,2599901,1131,741,408,1368,1758.07,155.39
內湖區,瑞光里,1650,1722428,1044,714,394,1308,1221.88,117.05
內湖區,金龍里,1861,1734275,932,673,388,1217,928.28,99.61
內湖區,行善里,2298,2176884,947,684,396,1233,847.71,89.49
內湖區,湖濱里,2998,4429620,1478,829,426,1688,2814.6,190.49
內湖區,東湖里,2769,2568700,928,675,387,1169,888.05,95.73
內湖區,樂康里,2908,2680888,922,689,404,1192,846.55,91.83
內湖區,西安里,2528,2786563,1102,746,414,1369,1303.26,118.23
內湖區,西康里,3433,4847723,1412,791,429,1588,3013.71,213.42
內湖區,港富里,3201,3776478,1180,754,405,1415,1981.59,167.96
內湖區,港華里,3219,4115876,1279,738,401,1411,2709.14,211.88
內湖區,港都里,1972,2377316,1206,741,409,1434,2059.79,170.86
內湖區,金瑞里,2271,2335413,1028,725,416,1282,1056.29,102.72
內湖區,湖元里,2116,2481398,1173,748,416,1392,2000.05,170.55
內湖區,安湖里,2712,3091946,1140,734,414,1427,1598.68,140.22
內湖區,秀湖里,2408,3913777,1625,855,440,1794,2853.78,175.58
內湖區,安泰里,1814,1641527,905,660,394,1152,875.52,96.75
內湖區,金湖里,3514,7988533,2273,1177,545,2496,4357.18,191.66
內湖區,康寧里,2986,3707066,1241,844,450,1606,1678.45,135.2
內湖區,明湖里,1789,1884066,1053,726,411,1373,1075.25,102.1
內湖區,蘆洲里,382,299723,785,581,388,945,705.3,89.89
內湖區,麗山里,2059,2536297,1232,771,432,1486,2108.12,171.14
內湖區,寶湖里,3148,6494739,2063,1274,566,2521,2849.53,138.12
內湖區,南湖里,1894,3207906,1694,1125,542,2178,2109.21,124.53
內湖區,其他,170,155158,913,572,355,1095,999.75,109.54
內湖區,合計,95794,121418848,1267,777,424,1493,2093.89,165.2
士林區,仁勇里,1276,1467909,1150,649,359,1257,4928.37,428.4
士林區,福林里,1019,1599711,1570,759,405,1472,8285.38,527.77
士林區,福志里,2832,3629152,1281,750,397,1539,2252.31,175.76
士林區,福德里,1541,1755300,1139,719,391,1475,1303.15,114.4
士林區,福佳里,2675,3281006,1227,718,385,1395,2137.63,174.28
士林區,舊佳里,2181,2735274,1254,682,365,1317,5164.43,411.79
士林區,富光里,1721,1312503,763,579,364,952,682.63,89.51
士林區,後港里,2776,2907644,1047,672,385,1258,1588.29,151.64
士林區,前港里,1511,1665981,1103,715,398,1312,1563.14,141.77
士林區,福中里,2294,2314020,1009,681,395,1248,1275.74,126.47
士林區,葫蘆里,2389,2076520,869,646,371,1093,1149.69,132.27
士林區,福順里,1639,1422884,868,612,362,1072,985.08,113.47
士林區,葫東里,1293,1158131,896,617,355,1074,1317.38,147.08
士林區,社新里,2697,2189345,812,594,367,1022,734.38,90.47
士林區,社子里,2012,1748493,869,619,373,1065,936.13,107.72
士林區,永倫里,2315,1923916,831,606,368,1032,810.23,97.49
士林區,翠山里,1013,1289969,1273,737,377,1478,2397.95,188.31
士林區,福安里,1198,914397,763,557,349,895,823.24,107.86
士林區,富洲里,1547,1141300,738,558,348,923,644.15,87.31
士林區,承德里,2066,2418269,1171,752,406,1409,1564.93,133.7
士林區,蘭雅里,3175,4229804,1332,780,407,1494,3254.6,244.3
士林區,德行里,1592,1895078,1190,699,362,1335,2512.63,211.08
士林區,忠誠里,2110,3386697,1605,733,389,1495,6643.61,413.91
士林區,三玉里,2205,3375022,1531,792,424,1515,3849.39,251.49
士林區,芝山里,2736,5270883,1926,802,413,1588,17316.1,898.84
士林區,岩山里,1178,1888540,1603,699,387,1460,7791.84,486.03
士林區,義信里,1044,1261583,1208,708,383,1316,2281.73,188.82
士林區,永福里,421,1657001,3936,831,430,1930,14968.35,380.31
士林區,新安里,686,3249519,4737,612,349,1357,52561.08,1109.61
士林區,公館里,394,698829,1774,668,389,1243,5613.47,316.49
士林區,陽明里,1005,1780157,1771,712,383,1423,5418.29,305.89
士林區,菁山里,438,966408,2206,638,395,1076,23101.56,1047.02
士林區,平等里,380,387336,1019,629,368,999,2646.33,259.62
士林區,溪山里,368,455366,1237,568,332,960,8213.84,663.79
士林區,百齡里,2432,2083560,857,643,393,1111,733.68,85.64
士林區,天玉里,3142,5804766,1847,843,425,1746,8052.71,435.88
士林區,天福里,2249,2762608,1228,759,400,1435,2220.93,180.8
士林區,天祿里,1932,2504859,1297,783,418,1467,2558.83,197.36
士林區,天壽里,1907,4389828,2302,927,475,1891,16146.6,701.43
士林區,東山里,1726,2950173,1709,736,403,1469,7113.95,416.2
士林區,福華里,1875,1580638,843,603,373,1057,880.02,104.39
士林區,聖山里,1810,2456729,1357,814,434,1573,2821.69,207.89
士林區,天和里,2782,4779848,1718,808,413,1677,6811.06,396.42
士林區,明勝里,1737,1746397,1005,684,390,1224,1126.25,112.02
士林區,社園里,2194,1778924,811,601,365,1023,727.48,89.72
士林區,蘭興里,2368,3280298,1385,822,411,1647,2074.11,149.73
士林區,天母里,2501,5424513,2169,858,411,1751,12541.81,578.25
士林區,名山里,2653,3392827,1279,768,405,1536,1817.46,142.12
士林區,德華里,1957,2184452,1116,683,371,1244,5276.18,472.68
士林區,天山里,2529,3427382,1355,774,398,1517,2379.56,175.58
士林區,臨溪里,1119,2489470,2225,876,434,1798,4897.11,220.12
士林區,其他,127,92822,731,414,309,695,1432.69,196.02
士林區,合計,92767,122584040,1321,703,389,1339,7398.56,559.9
北投區,湖山里,515,643995,1250,648,366,1193,6565.94,525.07
北投區,永欣里,2929,5706428,1948,1048,470,2282,3432.14,176.17
北投區,泉源里,671,642828,958,560,361,946,2362.72,246.63
北投區,一德里,2377,2419210,1018,659,371,1217,1340.6,131.72
