鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
板橋區,社後里,1810,1400737,774,577,348,970,720.21,93.06
板橋區,新埔里,673,618021,918,610,383,1080,1106.03,120.44
板橋區,江翠里,1381,1285839,931,600,356,1063,1524.84,163.77
板橋區,松翠里,1031,894061,867,607,374,1036,832.49,96
板橋區,嵐翠里,656,495845,756,560,365,871,833.5,110.27
板橋區,深丘里,2909,4421029,1520,831,437,1655,2951.05,194.18
板橋區,埔墘里,2016,1795978,891,616,367,1101,969.61,108.84
板橋區,港嘴里,1849,1537760,832,594,368,1036,782.55,94.09
板橋區,湳興里,1625,1387405,854,631,370,1084,801.97,93.93
板橋區,鄉雲里,1212,1109198,915,608,356,1136,1024.59,111.95
板橋區,景星里,1096,1053435,961,658,375,1181,1075.64,111.91
板橋區,廣福里,1203,1030223,856,627,378,1050,933.52,109.01
板橋區,溪洲里,1788,1397537,782,590,367,970,705.66,90.28
板橋區,崑崙里,2880,2488735,864,627,374,1050,2519.37,291.55
板橋區,浮洲里,1000,828859,829,541,348,855,3896.7,470.13
板橋區,中正里,1278,1015255,794,583,366,1007,969.82,122.08
板橋區,中山里,1039,708510,682,538,351,836,535.86,78.58
板橋區,復興里,230,146831,638,523,341,778,589.73,92.38
板橋區,自強里,1902,1832072,963,659,396,1179,1396.75,145.01
板橋區,國光里,1259,1341420,1065,734,414,1382,1080.23,101.39
板橋區,新興里,920,752378,818,601,367,1036,749.85,91.69
板橋區,福德里,1570,1477228,941,655,382,1173,1018.64,108.26
板橋區,和平里,1300,1597260,1229,939,495,1644,1102.18,89.71
板橋區,仁愛里,982,792120,807,580,356,1036,996.85,123.58
板橋區,福星里,1154,1182768,1025,732,422,1282,1032.23,100.71
板橋區,公館里,1133,919175,811,597,358,1023,781.7,96.35
板橋區,新民里,1334,1256973,942,638,380,1151,1070.24,113.58
板橋區,振興里,1279,967154,756,555,351,923,712.74,94.26
板橋區,光復里,998,929686,932,661,403,1144,1009.15,108.33
板橋區,香丘里,1174,1067950,910,605,368,1071,1891.27,207.91
板橋區,雙玉里,1081,922264,853,627,353,1078,795.57,93.25
板橋區,福壽里,1092,1224799,1122,623,380,1146,2508.18,223.62
板橋區,玉光里,1565,1336258,854,616,383,1040,951.25,111.41
板橋區,港尾里,963,940094,976,663,408,1256,1031.89,105.7
板橋區,民權里,808,693626,858,602,357,1060,894.93,104.25
板橋區,建國里,1038,768770,741,564,359,926,625.77,84.49
板橋區,百壽里,636,538379,847,592,385,1060,821.68,97.07
板橋區,忠誠里,1323,1390229,1051,689,402,1335,1504.18,143.14
板橋區,幸福里,1117,842998,755,568,363,912,738.7,97.88
板橋區,漢生里,1453,1419219,977,646,385,1179,1203.37,123.2
板橋區,聯翠里,1284,1476595,1150,742,397,1390,1289.3,112.11
板橋區,宏翠里,1569,1351587,861,627,376,1083,861.89,100.05
板橋區,華翠里,1141,1066374,935,625,402,1182,907.32,97.08
板橋區,福翠里,365,250136,685,506,353,792,603.77,88.1
板橋區,九如里,784,689863,880,573,355,1026,2357.55,267.93
板橋區,埤墘里,1209,1171052,969,667,410,1184,997.71,103
板橋區,廣新里,911,677371,744,577,374,945,636.62,85.62
板橋區,福丘里,1730,3113231,1800,930,451,1973,3542.01,196.83
板橋區,廣德里,2132,2043340,958,665,388,1187,1123.04,117.18
板橋區,福祿里,1188,1120348,943,690,388,1218,880.97,93.42
板橋區,華興里,1311,1189034,907,660,377,1180,816.73,90.05
板橋區,聚安里,1457,1084929,745,564,366,921,625.72,84.03
板橋區,龍翠里,1604,1623235,1012,647,383,1218,1343.34,132.74
板橋區,柏翠里,1249,1362004,1090,680,393,1277,1511.31,138.59
板橋區,文翠里,1267,1084643,856,614,373,1020,995.32,116.27
板橋區,青翠里,833,624396,750,566,362,877,751.77,100.29
板橋區,香社里,1220,962825,789,607,376,963,726.83,92.1
板橋區,大安里,1131,826801,731,556,365,875,680.57,93.1
板橋區,東丘里,1343,1196428,891,638,377,1074,878.7,98.63
板橋區,華德里,2277,2140248,940,684,410,1172,881.95,93.83
板橋區,國泰里,1119,1096749,980,699,393,1311,940.83,95.99
板橋區,光華里,927,840597,907,607,347,1076,1367.51,150.81
板橋區,自立里,812,582631,718,567,365,904,557.06,77.64
板橋區,重慶里,2717,2214525,815,608,362,1042,717.16,87.99
板橋區,港德里,1381,1099127,796,566,354,956,757.59,95.19
板橋區,忠翠里,3416,4918464,1440,879,469,1800,2234.81,155.21
板橋區,明翠里,1395,1100216,789,578,350,969,729.34,92.48
板橋區,滿翠里,807,564870,700,534,348,836,645.24,92.18
板橋區,新翠里,2556,2418091,946,669,403,1167,983.58,103.97
板橋區,溪頭里,1732,1536291,887,612,376,1073,1038.59,117.09
板橋區,華江里,2397,2898532,1209,776,409,1514,1523.62,126
板橋區,海山里,2376,2620085,1103,681,402,1320,1449.89,131.48
板橋區,大豐里,1420,1159578,817,597,367,1016,744.57,91.18
板橋區,吉翠里,1011,688920,681,525,331,867,571.57,83.88
板橋區,民族里,1453,1601082,1102,742,399,1394,1508.98,136.94
板橋區,信義里,1196,993344,831,605,356,1005,864.88,104.13
板橋區,純翠里,1644,1382375,841,608,369,1083,799.4,95.07
板橋區,長壽里,870,672326,773,578,359,989,650.91,84.23
板橋區,振義里,1130,906271,802,594,368,1001,753.48,93.95
板橋區,西安里,793,705991,890,623,393,1040,892.95,100.3
板橋區,光仁里,886,663103,748,549,323,946,731.52,97.74
板橋區,介壽里,898,719086,801,605,375,1011,673.82,84.15
板橋區,仁翠里,795,526184,662,529,326,842,522.68,78.97
板橋區,永安里,1028,928156,903,614,371,1163,877.06,97.14
板橋區,懷翠里,1711,1363415,797,561,358,1001,717.2,90
板橋區,長安里,1402,1365477,974,675,397,1261,975.15,100.12
板橋區,德翠里,2231,1981596,888,655,393,1177,749.69,84.4
板橋區,溪北里,1035,796673,770,552,349,968,686.37,89.17
板橋區,華中里,1475,955377,648,527,356,805,489.07,75.51
板橋區,僑中里,1139,758350,666,535,362,813,562.37,84.47
板橋區,金華里,1146,830203,724,546,352,885,671.59,92.7
板橋區,華貴里,774,580318,750,588,357,926,604.9,80.68
板橋區,華東里,2561,3060598,1195,769,432,1467,1557.32,130.31
板橋區,福安里,745,500374,672,527,348,844,525.44,78.23
板橋區,龍安里,718,459178,640,538,357,807,453.54,70.92
板橋區,香雅里,802,615456,767,595,381,945,655.72,85.45
板橋區,光榮里,775,626989,809,582,362,984,760.76,94.04
板橋區,新生里,1343,998648,744,586,371,914,612.55,82.38
板橋區,民安里,660,550438,834,596,352,1053,824.77,98.89
板橋區,後埔里,1276,1727344,1354,699,390,1309,6701.23,495.02
板橋區,五權里,1149,876468,763,568,380,940,664.69,87.14
板橋區,華福里,679,573659,845,592,345,1070,770.6,91.21
板橋區,大觀里,1074,734418,684,532,361,858,602.05,88.04
板橋區,歡園里,352,233779,664,533,348,842,495.83,74.66
板橋區,成和里,1882,1573421,836,634,381,1118,678.35,81.14
板橋區,溪福里,4132,3569505,864,642,385,1123,782.42,90.57
板橋區,堂春里,1248,913775,732,560,356,904,612.76,83.69
板橋區,文德里,962,895610,931,640,379,1176,884.8,95.04
板橋區,陽明里,877,762375,869,594,360,986,1140,131.14
板橋區,文化里,1035,1058609,1023,624,373,1187,1277.61,124.91
板橋區,朝陽里,933,685880,735,551,368,870,635.44,86.44
板橋區,新海里,1021,662700,649,527,341,802,516.29,79.54
板橋區,松柏里,698,597792,856,591,361,1102,836.37,97.66
板橋區,莒光里,889,840464,945,678,404,1219,867.04,91.71
板橋區,文聖里,1181,1025566,868,608,387,1049,827.75,95.32
板橋區,富貴里,761,808742,1063,670,401,1258,1345.01,126.56
板橋區,居仁里,1026,854226,833,604,378,1042,766.24,92.03
板橋區,正泰里,982,808950,824,603,383,1010,739.07,89.72
板橋區,莊敬里,1336,1550262,1160,841,449,1532,1270.14,109.46
板橋區,民生里,708,641786,906,637,379,1066,907.54,100.12
板橋區,東安里,719,562287,782,572,348,988,659.8,84.37
板橋區,其他,10,4647,465,399,347,634,178.24,38.35
板橋區,合計,158049,145232806,919,625,376,1103,1394.85,151.79
三峽區,三峽里,78,57417,736,514,315,979,686.94,93.32
三峽區,秀川里,168,121131,721,541,339,940,621.93,86.26
三峽區,八張里,1033,747462,724,535,348,900,651.99,90.11
三峽區,中埔里,703,507849,722,571,346,944,529.82,73.34
三峽區,礁溪里,1514,1109088,733,559,345,920,645.08,88.06
三峽區,永館里,2043,1694597,829,582,353,1009,974.28,117.46
三峽區,鳶山里,2670,2121576,795,563,364,988,761.71,95.86
三峽區,龍埔里,2567,1999639,779,576,344,993,699,89.73
三峽區,弘道里,282,190846,677,511,336,860,565.09,83.5
三峽區,大埔里,1028,813126,791,636,377,1029,643.23,81.32
三峽區,嘉添里,552,402598,729,521,310,865,906.14,124.24
三峽區,添福里,291,191805,659,515,331,847,540.65,82.03
三峽區,溪南里,354,271915,768,521,305,876,868.5,113.07
三峽區,溪北里,563,364844,648,490,326,769,541.23,83.52
三峽區,溪東里,822,578574,704,512,343,835,805.84,114.49
三峽區,成福里,224,143429,640,515,338,787,524.26,81.88
三峽區,安坑里,303,193065,637,496,319,776,497.23,78.04
三峽區,竹崙里,434,298885,689,472,307,757,1861.87,270.36
三峽區,金圳里,100,67336,673,496,361,811,592.42,87.98
三峽區,五寮里,155,90960,587,457,288,676,587.44,100.1
三峽區,插角里,140,103896,742,564,349,955,620.09,83.56
三峽區,有木里,96,68324,712,480,261,782,887.64,124.72
三峽區,安溪里,1978,1568331,793,579,351,986,1485.3,187.33
三峽區,中正里,1272,866134,681,524,352,854,559.25,82.13
三峽區,介壽里,1625,1053619,648,509,329,808,533.97,82.35
三峽區,二鬮里,906,639984,706,530,338,876,699.49,99.02
三峽區,龍恩里,1737,1982171,1141,816,418,1536,1130.64,99.08
三峽區,龍學里,4577,5575714,1218,869,450,1550,2180.33,178.98
三峽區,其他,2,1192,596,596,444,749,431.11,72.31
三峽區,合計,28217,23825507,844,594,356,1038,1201.14,142.25
鶯歌區,東鶯里,284,227680,802,580,376,1056,808.56,100.86
鶯歌區,西鶯里,683,521526,764,568,356,917,734.15,96.15
鶯歌區,南鶯里,1648,1363360,827,595,376,1027,813.01,98.28
鶯歌區,北鶯里,1244,1186117,953,680,392,1202,981.28,102.92
鶯歌區,中鶯里,290,220601,761,567,347,1001,648.5,85.25
鶯歌區,建德里,138,92947,674,576,358,842,559.12,83.01
鶯歌區,同慶里,489,402513,823,549,331,957,1101.14,133.77
鶯歌區,南靖里,994,697878,702,528,331,878,697.55,99.35
鶯歌區,尖山里,1995,1457650,731,548,358,925,651.14,89.12
鶯歌區,二橋里,2092,1557591,745,568,366,934,657.7,88.34
鶯歌區,二甲里,237,161401,681,533,349,862,525.14,77.11
鶯歌區,東湖里,70,54367,777,518,354,866,837.87,107.88
鶯歌區,中湖里,1582,1024814,648,533,346,809,515.46,79.57
鶯歌區,鳳鳴里,1370,938713,685,533,358,855,598.95,87.41
鶯歌區,永昌里,2414,1802537,747,557,362,930,694.69,93.03
鶯歌區,永吉里,1455,950865,654,516,354,811,509.07,77.9
鶯歌區,鳳福里,1173,756967,645,519,341,808,622.96,96.53
鶯歌區,大湖里,1546,1118534,724,545,347,846,759.57,104.99
鶯歌區,建國里,1860,1377863,741,563,353,918,947.77,127.94
鶯歌區,鳳祥里,1371,950803,694,530,356,856,586.41,84.56
鶯歌區,其他,0,0,0,0,0,0,0,0
鶯歌區,合計,22935,16864727,735,552,355,907,723.35,98.37
樹林區,樹東里,348,278622,801,588,322,997,871.36,108.83
樹林區,彭厝里,1503,1030922,686,530,337,843,559.89,81.63
樹林區,樹西里,1707,1586227,929,620,364,1167,1144.9,123.21
樹林區,坡內里,445,297397,668,469,323,764,676.97,101.3
樹林區,樹北里,280,238511,852,639,389,1000,827.94,97.2
樹林區,潭底里,1234,937885,760,544,345,913,820.1,107.9
樹林區,??寮里,1388,963051,694,535,344,859,596.77,86.01
樹林區,三多里,1200,769652,641,521,324,821,505.22,78.77
樹林區,東山里,993,684953,690,517,328,820,1009.73,146.38
樹林區,西山里,2,903,451,451,336,567,325.59,72.12
樹林區,樂山里,417,320489,769,550,346,887,836.33,108.82
樹林區,東園里,451,331482,735,552,346,887,718.34,97.73
樹林區,西園里,496,332326,670,521,325,826,597.16,89.13
樹林區,南園里,4533,5395754,1190,843,459,1494,1320.52,110.94
樹林區,北園里,607,432784,713,527,327,848,740.15,103.81
樹林區,柑園里,2908,3710322,1276,824,446,1550,2121.4,166.27
樹林區,樹南里,1293,1075486,832,607,363,995,881.38,105.96
樹林區,樹德里,1114,894277,803,555,357,953,1224.38,152.52
樹林區,樹人里,1036,900567,869,578,366,987,1537.83,176.91
樹林區,保安里,1883,1554604,826,603,369,1039,779.88,94.46
樹林區,三福里,1084,706607,652,514,318,825,548.66,84.17
樹林區,三興里,1148,719025,626,517,335,786,485.86,77.57
樹林區,大同里,1038,843586,813,618,364,1026,688.04,84.66
樹林區,彭福里,1488,1149077,772,566,352,994,757.06,98.04
樹林區,東陽里,1782,1258137,706,548,333,914,559.2,79.2
樹林區,東昇里,1502,1161305,773,576,349,958,737.59,95.4
樹林區,和平里,1115,771965,692,550,339,872,589.49,85.14
樹林區,圳福里,1276,886617,695,547,356,858,560.78,80.71
樹林區,圳安里,1105,786876,712,542,345,919,674.94,94.78
樹林區,樹興里,1117,898844,805,578,373,992,752.29,93.49
樹林區,彭興里,1596,1049808,658,519,340,822,506.31,76.97
樹林區,文林里,1527,1213531,795,602,368,980,727.23,91.51
樹林區,光興里,1091,728460,668,531,343,856,517.53,77.51
樹林區,金寮里,1224,888172,726,560,363,912,594.02,81.86
樹林區,中山里,1448,1102020,761,575,360,932,660.1,86.73
樹林區,山佳里,1706,1251934,734,569,359,887,662.31,90.25
樹林區,育英里,954,842610,883,621,383,1118,843.48,95.5
樹林區,樹福里,1216,1302896,1071,699,398,1296,1237.14,115.46
樹林區,中華里,974,707239,726,570,356,926,537.39,74.01
樹林區,太順里,820,538520,657,502,338,823,603.56,91.9
樹林區,圳民里,836,596474,713,539,348,913,679.12,95.18
樹林區,圳生里,647,395311,611,482,322,770,488.65,79.98
樹林區,三龍里,690,501336,727,527,326,911,738.64,101.66
樹林區,其他,6,2334,389,381,328,407,270.78,69.61
樹林區,合計,51228,42038900,821,583,358,997,974.76,118.78
中和區,中原里,1776,1796608,1012,661,377,1220,1218.37,120.44
中和區,平河里,2967,2715775,915,652,381,1184,854.82,93.39
中和區,力行里,2004,2022072,1009,711,416,1300,1027.24,101.81
中和區,枋寮里,1158,1013806,875,623,365,1062,833.73,95.23
中和區,廟美里,1392,1128636,811,578,358,994,912.9,112.59
中和區,瓦??里,1616,1437824,890,632,383,1119,838.43,94.23
中和區,積穗里,2701,2520429,933,669,398,1128,1037.64,111.2
中和區,瑞穗里,748,609201,814,622,384,1052,692.44,85.02
中和區,灰??里,181,145273,803,575,352,972,697.76,86.94
中和區,錦和里,1690,1631481,965,664,390,1170,1206.1,124.94
中和區,內南里,1465,1131390,772,568,358,897,858.89,111.21
中和區,外南里,1384,1153052,833,614,371,1054,894.66,107.39
中和區,頂南里,963,810265,841,642,396,1042,703.68,83.63
中和區,橫路里,91,55814,613,499,307,742,453.39,73.92
中和區,連和里,883,859206,973,716,411,1239,1137.41,116.89
中和區,漳和里,1170,1162753,994,658,377,1183,1311.44,131.96
中和區,秀山里,1430,1158463,810,588,359,1020,733.12,90.5
中和區,員山里,2003,1872987,935,649,378,1153,2288.07,244.69
中和區,安樂里,1265,1424521,1126,738,411,1406,1217.99,108.16
中和區,壽德里,1345,1206911,897,689,402,1162,780.99,87.03
中和區,新南里,2788,3032660,1088,766,432,1446,1037.77,95.4
中和區,崇南里,1325,1206015,910,681,391,1160,829.94,91.18
中和區,東南里,1274,1042689,818,587,360,1023,913.96,111.67
中和區,秀明里,1621,1621482,1000,684,384,1219,1509.9,150.94
中和區,安平里,2112,2511299,1189,774,413,1522,1369.84,115.2
中和區,景平里,1858,1772967,954,653,381,1134,1146.97,120.2
中和區,嘉穗里,855,613396,717,550,349,893,687,95.76
中和區,景安里,1572,1417510,902,629,378,1116,926.68,102.77
中和區,連城里,2040,1865416,914,642,393,1155,926.01,101.27
中和區,福美里,1332,1009431,758,572,350,961,655.06,86.44
中和區,安和里,1095,1124777,1027,688,391,1282,1178.87,114.77
中和區,中安里,1649,1873307,1136,756,419,1387,1392.15,122.55
中和區,泰安里,1093,971314,889,608,370,1032,1042.34,117.29
中和區,華南里,1605,1529740,953,640,389,1160,971.35,101.91
中和區,秀峰里,1410,1198475,850,614,369,1078,832.37,97.93
中和區,秀水里,1058,816244,771,587,356,937,734.99,95.27
中和區,景南里,948,786757,830,591,366,1007,842.96,101.57
中和區,復興里,1551,1255396,809,582,359,989,811.97,100.32
中和區,和興里,1403,1428754,1018,666,398,1201,1540.23,151.25
中和區,南山里,1800,1977419,1099,747,414,1371,1370.28,124.73
中和區,景新里,1087,888646,818,592,377,1005,734.75,89.88
中和區,景福里,1806,1682474,932,623,378,1107,1133.02,121.62
中和區,清穗里,951,752727,792,591,366,966,1092.54,138.03
中和區,佳和里,1449,1282312,885,639,386,1097,870.94,98.42
中和區,德穗里,1370,1198897,875,612,371,1039,1169.25,133.61
中和區,嘉新里,1147,869966,758,572,376,934,779.95,102.83
中和區,建和里,1048,865199,826,581,358,999,972.15,117.75
中和區,仁和里,1238,912237,737,564,359,902,649.46,88.14
中和區,秀景里,2089,2092780,1002,686,400,1286,1060.46,105.85
中和區,中正里,1210,847700,701,552,343,878,564.25,80.54
中和區,福善里,1390,1106910,796,590,373,959,721.17,90.56
中和區,福真里,1234,986729,800,592,364,978,711.42,88.97
中和區,秀仁里,1050,1004461,957,687,392,1245,888.15,92.84
中和區,忠孝里,1406,1058371,753,585,364,930,662.89,88.06
中和區,民享里,813,596247,733,552,351,891,635.06,86.59
中和區,民生里,1339,1187839,887,678,398,1132,748.09,84.33
中和區,國光里,1197,991920,829,618,363,1050,737.37,88.98
中和區,福和里,1131,1036852,917,565,352,1021,3540.27,386.17
中和區,秀成里,1168,1054016,902,627,380,1078,950.73,105.35
中和區,秀福里,1617,1526799,944,647,388,1160,984.34,104.25
中和區,華新里,2234,1846942,827,655,392,1061,684.64,82.81
中和區,壽南里,689,549675,798,563,336,985,786.86,98.63
中和區,文元里,1627,1171122,720,570,366,923,551.38,76.6
中和區,明德里,1126,851722,756,591,357,951,666.15,88.07
中和區,信和里,1114,873591,784,576,357,983,713.31,90.96
中和區,福祥里,1505,1220059,811,599,361,1003,768.5,94.8
中和區,景文里,1106,1108935,1003,667,386,1281,1121.91,111.89
中和區,錦昌里,700,835388,1193,741,411,1382,2010.67,168.48
中和區,民安里,1487,1143429,769,585,360,999,643.51,83.69
中和區,安穗里,1378,1168889,848,607,377,1041,980.78,115.62
中和區,明穗里,1537,1297870,844,618,371,1033,823.3,97.5
中和區,自強里,1548,1158443,748,569,353,944,614.24,82.08
中和區,正行里,1004,901552,898,641,395,1102,1175.96,130.96
中和區,德行里,2287,2591269,1133,792,442,1427,1198.15,105.75
中和區,安順里,1475,1448086,982,679,386,1199,1159.89,118.14
中和區,宜安里,635,578858,912,630,371,1154,974.01,106.85
中和區,秀義里,800,725622,907,662,404,1118,875.08,96.48
中和區,秀士里,690,625069,906,653,393,1212,786.63,86.83
中和區,興南里,912,709847,778,544,354,960,833.04,107.03
中和區,景本里,595,467834,786,572,369,998,729.69,92.8
中和區,中興里,2261,2403446,1063,770,435,1334,1387.76,130.55
中和區,吉興里,1020,976489,957,707,418,1273,878.47,91.76
中和區,福南里,1281,1071918,837,598,371,1000,1017.47,121.59
中和區,正南里,953,659665,692,541,359,857,558.31,80.66
中和區,錦盛里,1123,802149,714,554,371,914,556.74,77.94
中和區,中山里,864,733807,849,633,397,1054,795.73,93.69
中和區,冠穗里,1098,956097,871,587,360,1033,1683.72,193.36
中和區,嘉慶里,1212,908801,750,576,351,945,647.52,86.35
中和區,錦中里,1150,940658,818,561,351,1019,836.85,102.31
中和區,員富里,1001,750092,749,584,356,943,652.42,87.07
中和區,民有里,849,642747,757,557,366,905,688.15,90.9
中和區,碧河里,1333,1279561,960,661,388,1194,1090.76,113.63
中和區,國華里,994,796757,802,603,385,1051,664.09,82.85
中和區,其他,12,6078,507,468,378,525,433.57,85.6
中和區,合計,123961,111057069,896,631,380,1106,1073.87,119.86
土城區,埤塘里,1047,760955,727,555,342,909,641.34,88.24
土城區,土城里,581,444017,764,524,314,930,900.21,117.79
土城區,員林里,1776,1454679,819,584,357,1014,868.52,106.04
土城區,貨饒里,1245,903393,726,564,360,875,630.96,86.96
土城區,柑林里,982,925346,942,696,398,1236,870.08,92.34
土城區,埤林里,2737,2520526,921,670,383,1177,871.47,94.63
土城區,峰廷里,2014,1376590,684,535,349,862,573.47,83.9
土城區,廷寮里,1294,996832,770,589,371,965,843.3,109.47
土城區,清水里,2287,1661668,727,548,356,907,623.14,85.76
土城區,清化里,428,330036,771,535,350,899,1246.45,161.64
土城區,大安里,1444,1125279,779,542,333,931,912.07,117.04
土城區,永寧里,2403,1843195,767,567,359,958,709.32,92.48
土城區,祖田里,431,269529,625,503,345,799,448.34,71.69
土城區,頂埔里,1441,1126444,782,555,355,913,1083.2,138.57
土城區,沛陂里,1358,1100731,811,581,359,933,1760.93,217.25
土城區,頂新里,883,861122,975,771,414,1224,873.82,89.6
土城區,長風里,652,587529,901,625,381,1176,1005.65,111.6
土城區,頂福里,1397,954417,683,535,352,846,655.2,95.9
土城區,員仁里,1663,1117951,672,503,326,818,867.56,129.05
土城區,日新里,1355,981941,725,550,353,943,629.48,86.86
土城區,瑞興里,886,663922,749,575,364,961,605.76,80.84
土城區,清溪里,1895,1643238,867,618,368,1055,1337.6,154.25
土城區,清和里,1663,1089948,655,515,342,806,538.63,82.18
土城區,永豐里,1309,1220365,932,623,384,1152,964.29,103.43
土城區,日和里,1659,1236117,745,549,346,924,672.75,90.29
土城區,平和里,1979,1434932,725,545,353,871,809.56,111.65
土城區,樂利里,1609,1182359,735,560,359,930,614.61,83.64
土城區,廣福里,1758,1613815,918,630,365,1190,1087.23,118.44
土城區,學府里,1088,838158,770,555,364,931,757.43,98.32
土城區,延壽里,1255,883042,704,546,366,856,593.62,84.37
土城區,安和里,1354,985408,728,577,371,933,544.88,74.87
土城區,青雲里,818,642314,785,586,355,941,733.06,93.36
土城區,員福里,1648,1232466,748,546,341,904,747.06,99.89
土城區,延吉里,1079,703096,652,503,338,802,582.77,89.43
土城區,復興里,1387,1119889,807,567,363,951,754.05,93.39
土城區,裕生里,1694,1344892,794,589,369,1018,701.03,88.3
土城區,員信里,1298,1004999,774,578,367,924,877.87,113.38
土城區,延和里,1880,1488371,792,596,373,964,740.49,93.53
土城區,學成里,1013,816347,806,583,364,969,1182.66,146.76
土城區,永富里,1406,937836,667,534,344,814,526.25,78.9
土城區,中正里,949,784877,827,615,371,1083,745.34,90.12
土城區,學士里,1457,1509773,1036,730,413,1326,997.05,96.22
土城區,明德里,1919,2036387,1061,746,412,1358,1168.81,110.14
土城區,廣興里,1100,927379,843,609,358,1074,909.25,107.85
土城區,青山里,835,623779,747,551,352,862,1197.76,160.33
土城區,金城里,1746,1474612,845,633,381,1083,927.83,109.86
土城區,延祿里,1089,769973,707,563,374,879,535.87,75.79
土城區,其他,2,888,444,444,367,521,218.54,49.24
土城區,合計,65193,51551365,791,576,361,973,864.63,109.34
瑞芳區,龍潭里,255,211854,831,570,322,965,1077.43,129.69
瑞芳區,龍鎮里,367,256831,700,531,327,858,647.78,92.57
瑞芳區,龍山里,389,243617,626,506,305,805,517.58,82.65
瑞芳區,龍川里,505,331895,657,518,320,825,541.2,82.35
瑞芳區,龍安里,182,128164,704,498,335,856,600.71,85.3
瑞芳區,柑坪里,285,179344,629,513,326,752,504.17,80.12
瑞芳區,爪峰里,1125,738894,657,518,347,827,537.31,81.81
瑞芳區,基山里,89,57535,646,516,316,755,550.4,85.14
瑞芳區,永慶里,84,56370,671,461,285,659,774.85,115.46
瑞芳區,崇文里,75,57477,766,528,349,918,1006.49,131.33
瑞芳區,福住里,35,21163,605,536,236,755,482.85,79.86
瑞芳區,頌德里,82,49186,600,524,288,804,455.81,75.99
瑞芳區,瓜山里,49,41416,845,497,321,952,1231.64,145.72
瑞芳區,石山里,78,67559,866,639,346,1125,713.93,82.43
瑞芳區,新山里,73,45447,623,499,350,851,439.63,70.62
瑞芳區,銅山里,43,27398,637,465,314,702,632.79,99.31
瑞芳區,龍興里,665,560301,843,616,377,1074,768.31,91.19
瑞芳區,?洞里,125,85107,681,481,306,994,578.88,85.02
瑞芳區,吉慶里,517,319417,618,485,326,789,524.59,84.91
瑞芳區,傑魚里,571,346747,607,481,323,733,524.12,86.31
瑞芳區,上天里,387,225287,582,486,350,710,394.75,67.81
瑞芳區,猴硐里,110,62648,570,423,289,659,525.94,92.35
瑞芳區,光復里,61,33879,555,511,317,769,301.2,54.23
瑞芳區,弓橋里,81,47098,581,457,300,707,452.49,77.82
瑞芳區,碩仁里,39,18493,474,399,298,606,368.12,77.63
瑞芳區,海濱里,282,182736,648,549,313,858,508.56,78.48
瑞芳區,深澳里,237,142606,602,512,330,803,389.75,64.77
瑞芳區,鼻頭里,150,98964,660,505,305,718,812.22,123.11
瑞芳區,南雅里,56,33071,591,418,227,680,826.05,139.88
瑞芳區,吉安里,852,563864,662,550,337,831,556.88,84.14
瑞芳區,?新里,62,35533,573,406,251,764,520.99,90.91
瑞芳區,瑞濱里,512,337710,660,504,312,843,512.63,77.72
瑞芳區,東和里,433,284165,656,516,350,819,519.9,79.22
瑞芳區,新峰里,858,597476,696,533,351,864,647.78,93.02
瑞芳區,其他,3,1777,592,399,376,712,376.06,63.49
瑞芳區,合計,9717,6491028,668,516,329,828,601.41,90.03
平溪區,薯榔里,87,47669,548,475,308,648,396.84,72.43
平溪區,白石里,63,32880,522,467,308,624,345.3,66.16
平溪區,菁桐里,63,40998,651,518,282,784,560,86.05
平溪區,平溪里,69,42778,620,493,320,765,450.45,72.66
平溪區,石底里,95,68276,719,532,335,808,661.28,92.01
平溪區,嶺腳里,155,98320,634,521,313,782,508.97,80.24
平溪區,東勢里,85,67248,791,582,384,1000,870.38,110.01
平溪區,平湖里,32,18430,576,455,351,626,354.55,61.56
平溪區,南山里,82,47787,583,488,305,701,492.28,84.47
平溪區,新寮里,20,13013,651,519,341,804,482.34,74.13
平溪區,十分里,161,117579,730,551,325,937,755.14,103.4
平溪區,望古里,38,24665,649,543,374,771,410.71,63.27
平溪區,其他,0,0,0,0,0,0,0,0
平溪區,合計,950,619643,652,511,320,786,589.69,90.41
雙溪區,雙溪里,121,129521,1070,521,322,847,5005.24,467.6
雙溪區,共和里,107,68534,641,498,311,736,555.83,86.78
雙溪區,新基里,188,133973,713,539,285,825,738.73,103.66
雙溪區,魚行里,185,131314,710,519,323,913,572.46,80.65
雙溪區,三港里,110,84802,771,625,391,1016,571.73,74.16
雙溪區,牡丹里,403,272642,677,514,303,839,590.58,87.3
雙溪區,三貂里,71,101298,1427,509,361,947,5918.14,414.8
雙溪區,平林里,255,188269,738,538,345,924,672.65,91.11
雙溪區,上林里,134,91064,680,547,339,794,613.62,90.29
雙溪區,外柑里,93,58448,628,521,327,701,502.12,79.9
雙溪區,長源里,69,50816,736,522,372,758,739.65,100.43
雙溪區,泰平里,245,177810,726,561,316,861,734.09,101.15
雙溪區,其他,1,900,900,900,900,900,0,0
雙溪區,合計,1982,1489390,751,529,323,862,1774.39,236.13
貢寮區,貢寮里,205,133188,650,513,350,790,481.21,74.07
貢寮區,雙玉里,147,110435,751,550,390,888,680.47,90.58
